-0.98000,3.91000,9.22000
0.04000,7.40000,14.00000
1.71000,6.78000,15.94000
1.90000,7.18000,14.31000
1.00000,2.34000,10.13000
2.24000,0.42000,5.58000
2.13000,1.63000,3.58000
2.62000,2.22000,2.03000
3.60000,2.13000,4.71000
3.10000,3.79000,9.39000
2.84000,0.71000,13.62000
4.16000,5.04000,17.68000
4.02000,4.54000,14.79000
-0.11000,2.38000,9.50000
-3.37000,-0.19000,6.26000
-1.36000,2.30000,5.67000
-0.19000,2.11000,1.90000
-1.11000,1.05000,2.99000
-0.57000,4.64000,11.61000
-0.56000,6.71000,14.71000
1.25000,6.53000,15.35000
1.07000,4.64000,13.10000
2.01000,0.94000,8.12000
3.41000,0.13000,4.41000
3.31000,2.15000,2.89000
2.80000,1.65000,2.57000
3.08000,1.23000,4.92000
4.56000,3.14000,9.94000
6.05000,2.68000,13.97000
5.33000,8.22000,18.45000
2.18000,4.43000,14.25000
-0.48000,1.90000,9.20000
-2.87000,0.17000,7.22000
-0.48000,2.68000,3.60000
-1.44000,1.86000,3.72000
-3.22000,1.25000,6.55000
-0.31000,6.76000,12.34000
1.11000,5.77000,13.35000
3.12000,7.66000,14.35000
2.28000,4.25000,10.48000
2.01000,0.98000,7.34000
2.15000,0.61000,5.86000
2.84000,1.76000,1.72000
2.95000,0.77000,3.54000
3.26000,2.38000,7.74000
5.15000,3.68000,13.28000
7.18000,7.64000,17.28000
4.14000,5.73000,12.49000
-1.15000,2.85000,9.54000
-3.28000,0.88000,6.84000
0.11000,4.00000,4.87000
-1.21000,2.72000,4.14000
-3.03000,1.42000,5.15000
1.02000,5.52000,10.06000
1.38000,6.15000,12.76000
2.01000,6.94000,14.54000
1.38000,3.33000,12.87000
2.18000,1.99000,9.37000
3.07000,1.63000,5.52000
2.18000,0.61000,3.95000
2.72000,1.51000,1.84000
3.68000,1.51000,4.27000
5.92000,2.91000,9.66000
8.60000,1.36000,12.30000
8.74000,6.38000,15.94000
4.98000,5.82000,15.06000
-0.27000,3.31000,9.29000
-3.24000,1.13000,5.52000
-2.03000,0.98000,4.89000
-0.56000,2.47000,4.29000
-0.46000,2.03000,4.02000
0.82000,3.30000,9.43000
2.34000,7.03000,13.77000
5.15000,7.70000,15.54000
3.68000,3.47000,11.86000
2.62000,0.27000,9.58000
2.49000,0.65000,3.93000
2.30000,2.95000,3.89000
2.82000,3.18000,4.20000
4.06000,3.14000,5.71000
5.21000,5.02000,10.94000
8.93000,2.59000,13.93000
10.12000,7.68000,14.77000
4.75000,7.34000,11.53000
-0.94000,4.52000,7.49000
-2.97000,0.33000,5.02000
-0.65000,1.71000,3.89000
-0.06000,2.36000,3.93000
0.33000,2.57000,3.95000
-1.02000,1.48000,6.59000
0.38000,6.44000,15.33000
3.01000,8.22000,15.52000
5.29000,6.07000,12.99000
2.41000,3.95000,10.08000
1.11000,-0.13000,7.51000
3.08000,2.55000,4.73000
2.82000,3.22000,4.77000
2.89000,3.74000,5.98000
2.30000,4.25000,7.28000
3.47000,4.21000,11.05000
4.94000,2.76000,12.03000
