-11.36,-1.74,-1.25
-12.49,-1.51,-1.55
-13.03,-1.71,-1.86
-11.99,-1.38,-2.16
-10.31,-0.4,-1.8
-9.27,-0.34,-1.19
-8.97,-1.17,-0.98
-9.18,-1.42,-1.44
-9.37,-1.07,-0.84
-9.98,-0.61,-0.9
-10.59,-0.46,-0.25
-10.96,-0.46,0.17
-10.86,-0.17,-0.02
-9.64,-0.27,0.23
-10.33,-0.69,0.02
-11.21,-0.65,-0.96
-11.3,-0.79,-1.23
-10.58,-1.38,-1.17
-10.21,-2.24,-0.84
-10.1,-2.61,-1.02
-9.5,-2.76,-0.15
-9.1,-2.91,0.1
-10.04,-3.01,0.75
-9.83,-2.39,0.63
-10.31,-2.26,1.17
-10.29,-2.85,0.67
-11.05,-3.2,0.19
-12.57,-3.26,0.11
-11.4,-2.84,-0.38
-11.53,-2.2,-0.77
-12.13,-1.86,-1.36
-12.26,-1.44,-1.51
-12.28,-1.09,-2.2
-11.05,-0.73,-2.01
-9.83,-0.57,-1.84
-9.48,-0.98,-1.53
-9.35,-1.36,-1.55
-9.56,-1.26,-1.51
-9.87,-0.63,-1.13
-10.94,-0.42,-1.26
-10.73,-0.23,-0.98
-10.13,0.25,-0.56
-9.83,0.38,0.52
-10.58,0.44,-0.29
-11.69,0.57,-1
-11.72,-0.29,-1.44
-10.92,-1.59,-1.51
-10.69,-2.99,-1.44
-10.31,-3.12,-1.46
-9.14,-2.87,-0.4
-8.64,-2.91,0.57
-9.83,-2.91,0.73
-9.69,-2.41,1.02
-9.64,-1.99,1.57
-9.83,-2.62,1.23
-11.28,-3.47,0.67
-12.86,-3.56,-0.11
-11.59,-3.07,-0.21
-12.38,-2.26,-0.82
-12.4,-1.82,-1.51
-12.76,-1.49,-2.05
-12.64,-1.42,-2.22
-11.97,-0.88,-2.26
-10.67,-0.56,-1.99
-9.83,-0.9,-1.42
-9.45,-1.34,-1.57
-9.16,-1.19,-1.32
-8.99,-1.07,-0.86
-9.02,-0.57,-0.63
-9.46,-0.67,-0.15
-9.75,-0.75,0.04
-10.44,-0.33,-0.29
-10.02,-0.63,0.1
-10.65,-0.8,0.02
-11.86,-0.73,-0.67
-12.11,-0.94,-0.44
-11.57,-1.03,-0.57
-10.61,-1.69,-0.48
-10.21,-2.38,-0.61
-9.83,-2.8,-0.36
-9.5,-2.55,0.17
-9.04,-2.51,0.61
-9.45,-2.68,0.84
-9.18,-2.3,0.92
-9.23,-2.45,0.75
-10.56,-2.64,0.57
-12.4,-2.36,0.1
-12.53,-2.16,-0.11
-11.67,-1.76,-0.46
-12.32,-2.11,-1.05
-12.87,-2.47,-1.25
-13.47,-2.47,-1.67
-12.32,-1.88,-1.76
-11.38,-2.15,-1.21
-9.96,-2.85,-0.92
-9.23,-3.62,-0.88
-8.49,-4.33,-0.19
-8.01,-4.08,0.38
-6.84,-4.9,1.07
-6.86,-5.17,2.24
-5.79,-4.83,3.05
