-7.57,1.13,1.19
-7.26,0.79,1.34
-7.53,0.88,1.28
-7.99,1.11,1.05
-8.43,1.11,0.86
-8.85,0.69,0.88
-9.73,0.34,0.73
-11.07,0.73,0.82
-11.67,0.88,1
-11.78,1.48,0.77
-13.09,2.01,0.8
-12.41,1.61,0.86
-10.96,1.02,1.49
-8.99,0.57,1.57
-9,0.25,1.67
-9.83,0.56,1.74
-8.79,0.94,1.57
-7.72,0.84,1.69
-6.61,0.56,1.67
-6.03,0.08,1.78
-6.55,0.04,1.78
-7.7,0.04,1.57
-9.16,0.06,1.46
-10.06,0.65,1.55
-11.84,1.13,1.65
-12.32,1.13,1.71
-11.23,0.63,1.65
-12.76,0.73,1.23
-14.45,1.57,0.84
-12.09,1.07,0.52
-10.58,1.13,0.56
-8.41,0.69,0.54
-9.02,0.69,0.23
-11.11,1.67,-0.29
-12.26,1.99,-0.84
-10.21,2.51,-1.02
-8.56,2.47,-0.98
-7.78,2.07,-0.48
-8.47,0.96,-1.17
-9.04,0.67,-1.67
-8.89,0.86,-1.36
-9,0.9,-1.28
-9.73,1.02,-1.49
-10.75,1.49,-2.22
-14.71,2.07,-2.49
-12.64,2.47,-1.05
-10.08,1.32,-0.54
-10.65,1.15,-0.36
-10.23,0.73,-0.33
-10.04,0.79,-0.23
-9.41,0.71,-0.11
-8.77,0.25,-0.4
-8.95,0.44,-0.56
-9.46,0.8,-0.57
-9.71,0.52,-0.59
-9.67,0.42,-0.08
-9.54,0.59,0.67
-9.25,0.23,1.17
-9.2,0,1.28
-9,-0.02,1.61
-9.08,0.46,1.63
-9.31,0.82,1.99
-9.2,1.05,2.2
-8.95,0.96,2.85
-8.68,0.52,3.05
-8.53,0.75,3.31
-10.17,1.57,3.45
-12.07,2.41,2.8
-11.02,2.28,2.93
-10.1,1.99,3.01
-9.71,2.07,3.12
-9.45,1.59,3.33
-8.77,1.28,3.33
-8.89,1.32,3.2
-9.79,1.72,3.07
-8.79,1.49,2.76
-8.62,1.13,2.7
-8.22,1.13,2.76
-8.28,1.42,2.97
-8.58,1.59,3.07
-8.87,1.55,2.95
-9.04,1.46,2.89
-9.56,1.25,3.01
-9.56,1.46,3.03
-9.89,1.84,2.85
-10.04,1.53,2.36
-11.55,1.05,1.72
-13.76,1.17,1.09
-12.72,1.11,0.65
-12.03,1.76,1.28
-9.67,1.65,1.76
-8.12,1.32,2.59
-8.89,1.55,2.74
-7.97,1.8,2.28
-6.99,0.92,2.28
-6.23,0.1,2.28
-6.48,-0.08,2.13
-7.2,0.4,2.18
-8.81,0.82,2.16
-9.81,0.67,2.13
-11.69,0.75,1.69
