54170.000,0.084,-0.334,0.364
54171.000,0.084,-0.294,0.354
54172.000,0.075,-0.354,0.385
54173.000,0.084,-0.334,0.428
54174.000,0.111,-0.344,0.385
54175.000,0.084,-0.314,0.407
54176.000,0.066,-0.304,0.364
54177.000,0.039,-0.324,0.417
54178.000,0.111,-0.324,0.354
54179.000,0.093,-0.354,0.375
54180.000,0.111,-0.344,0.343
54181.000,0.084,-0.324,0.375
54182.000,0.048,-0.294,0.396
54183.000,0.075,-0.314,0.364
54184.000,0.057,-0.384,0.428
54185.000,0.084,-0.294,0.375
54186.000,0.075,-0.304,0.396
54187.000,0.057,-0.314,0.407
54188.000,0.066,-0.354,0.385
54189.000,0.084,-0.294,0.396
54190.000,0.066,-0.344,0.375
54191.000,0.066,-0.344,0.385
54192.000,0.084,-0.324,0.322
54193.000,0.039,-0.354,0.407
54194.000,0.084,-0.324,0.407
54195.000,0.084,-0.344,0.385
54196.000,0.066,-0.324,0.417
54197.000,0.039,-0.334,0.407
54198.000,0.102,-0.314,0.396
54199.000,0.075,-0.344,0.364
54200.000,0.030,-0.374,0.375
54201.000,0.093,-0.394,0.311
54202.000,0.102,-0.314,0.407
54203.000,0.066,-0.364,0.385
54204.000,0.084,-0.354,0.385
54205.000,0.093,-0.304,0.332
54206.000,0.102,-0.354,0.354
54207.000,0.039,-0.314,0.385
54208.000,0.084,-0.364,0.407
54209.000,0.111,-0.314,0.343
54210.000,0.066,-0.324,0.407
54211.000,0.093,-0.404,0.385
54212.000,0.075,-0.354,0.364
54213.000,0.120,-0.344,0.364
54214.000,0.111,-0.334,0.332
54215.000,0.066,-0.284,0.417
54216.000,0.030,-0.364,0.417
54217.000,0.102,-0.344,0.343
54218.000,0.048,-0.294,0.375
54219.000,0.102,-0.294,0.407
54220.000,0.147,-0.314,0.280
54221.000,0.075,-0.274,0.385
54222.000,0.066,-0.364,0.396
54223.000,0.066,-0.354,0.343
54224.000,0.075,-0.354,0.343
54225.000,0.102,-0.314,0.354
54226.000,0.138,-0.334,0.385
54227.000,0.129,-0.324,0.385
54228.000,0.075,-0.334,0.364
54229.000,0.093,-0.354,0.311
54230.000,0.084,-0.314,0.332
54231.000,0.093,-0.314,0.332
54232.000,0.093,-0.334,0.385
54233.000,0.084,-0.374,0.375
54234.000,0.111,-0.304,0.354
54235.000,0.120,-0.304,0.364
54236.000,0.057,-0.364,0.343
54237.000,0.075,-0.314,0.375
54238.000,0.057,-0.324,0.417
54239.000,0.138,-0.314,0.332
54240.000,0.111,-0.384,0.354
54241.000,0.111,-0.354,0.375
54242.000,0.156,-0.354,0.375
54243.000,0.102,-0.354,0.364
54244.000,0.129,-0.324,0.364
54245.000,0.057,-0.324,0.364
54246.000,0.102,-0.334,0.375
54247.000,0.084,-0.364,0.396
54248.000,0.084,-0.354,0.343
54249.000,0.120,-0.344,0.364
54250.000,0.129,-0.294,0.343
54251.000,0.129,-0.354,0.385
54252.000,0.120,-0.354,0.343
54253.000,0.111,-0.334,0.343
54254.000,0.129,-0.294,0.343
54255.000,0.075,-0.344,0.396
54256.000,0.075,-0.344,0.396
54257.000,0.129,-0.324,0.375
54258.000,0.084,-0.354,0.396
54259.000,0.102,-0.294,0.385
54260.000,0.048,-0.314,0.375
54261.000,0.084,-0.334,0.343
54262.000,0.102,-0.414,0.385
54263.000,0.084,-0.334,0.375
54264.000,0.093,-0.344,0.343
54265.000,0.102,-0.354,0.385
54266.000,0.093,-0.314,0.354
54267.000,0.102,-0.384,0.375
54268.000,0.066,-0.314,0.322
54269.000,0.111,-0.354,0.364
54270.000,0.084,-0.264,0.301
54271.000,0.084,-0.324,0.438
54272.000,0.093,-0.324,0.385
54273.000,0.057,-0.364,0.407
54274.000,0.102,-0.334,0.385
54275.000,0.093,-0.384,0.354
54276.000,0.138,-0.354,0.396
54277.000,0.093,-0.334,0.385
54278.000,0.048,-0.354,0.417
54279.000,0.102,-0.294,0.354
54280.000,0.066,-0.334,0.375
54281.000,0.120,-0.324,0.385
54282.000,0.093,-0.284,0.343
54283.000,0.066,-0.354,0.385
54284.000,0.048,-0.314,0.375
54285.000,0.102,-0.314,0.396
54286.000,0.066,-0.294,0.332
54287.000,0.093,-0.364,0.354
54288.000,0.057,-0.354,0.332
54289.000,0.102,-0.354,0.375
54290.000,0.120,-0.364,0.385
54291.000,0.048,-0.334,0.428
54292.000,0.066,-0.354,0.407
54293.000,0.057,-0.384,0.407
54294.000,0.102,-0.374,0.385
54295.000,0.057,-0.354,0.375
54296.000,0.039,-0.354,0.364
54297.000,0.111,-0.364,0.407
54298.000,0.093,-0.314,0.364
54299.000,0.093,-0.384,0.364
54300.000,0.120,-0.344,0.311
54301.000,0.048,-0.364,0.375
54302.000,0.066,-0.314,0.322
54303.000,0.102,-0.354,0.375
54304.000,0.039,-0.344,0.396
54305.000,0.093,-0.334,0.385
54306.000,0.021,-0.314,0.396
54307.000,0.048,-0.354,0.375
54308.000,0.066,-0.334,0.269
54309.000,0.021,-0.354,0.354
54310.000,0.057,-0.374,0.364
54311.000,0.102,-0.294,0.375
54312.000,0.057,-0.344,0.396
54313.000,0.021,-0.344,0.343
54314.000,0.084,-0.314,0.396
54315.000,0.066,-0.344,0.343
54316.000,0.057,-0.344,0.354
54317.000,0.057,-0.304,0.385
54318.000,0.048,-0.354,0.375
54319.000,0.084,-0.354,0.417
54320.000,0.084,-0.304,0.364
54321.000,0.048,-0.354,0.407
54322.000,0.030,-0.334,0.407
54323.000,0.075,-0.314,0.322
54324.000,0.084,-0.294,0.396
54325.000,0.057,-0.334,0.364
54326.000,0.084,-0.324,0.417
54327.000,0.075,-0.294,0.332
54328.000,0.057,-0.364,0.354
54329.000,0.066,-0.314,0.428
54330.000,0.093,-0.324,0.364
54331.000,0.075,-0.344,0.343
54332.000,0.084,-0.344,0.354
54333.000,0.066,-0.294,0.385
54334.000,0.048,-0.344,0.385
54335.000,0.075,-0.394,0.438
54336.000,0.120,-0.384,0.364
54337.000,0.066,-0.344,0.375
54338.000,0.075,-0.354,0.385
54339.000,0.021,-0.254,0.385
54340.000,0.048,-0.344,0.364
54341.000,0.102,-0.324,0.385
54342.000,0.066,-0.344,0.385
54343.000,0.075,-0.364,0.364
54344.000,0.057,-0.294,0.385
54345.000,0.057,-0.324,0.354
54346.000,0.102,-0.354,0.375
54347.000,0.102,-0.284,0.417
54348.000,0.021,-0.354,0.375
54349.000,0.039,-0.344,0.385
54350.000,0.030,-0.284,0.407
54351.000,0.066,-0.324,0.375
54352.000,0.084,-0.324,0.343
54353.000,0.102,-0.314,0.364
54354.000,0.057,-0.334,0.385
54355.000,0.066,-0.354,0.396
54356.000,0.093,-0.314,0.332
54357.000,0.102,-0.294,0.322
54358.000,0.048,-0.314,0.343
54359.000,0.048,-0.354,0.364
54360.000,0.084,-0.384,0.396
54361.000,0.084,-0.334,0.364
54362.000,0.084,-0.334,0.396
54363.000,0.075,-0.334,0.407
54364.000,0.075,-0.384,0.354
54365.000,0.120,-0.344,0.354
54366.000,0.075,-0.374,0.343
54367.000,0.021,-0.354,0.385
54368.000,0.066,-0.334,0.364
54369.000,0.093,-0.284,0.322
54370.000,0.147,-0.354,0.332
54371.000,0.048,-0.344,0.354
54372.000,0.084,-0.374,0.364
54373.000,0.057,-0.344,0.385
54374.000,0.093,-0.304,0.407
54375.000,0.093,-0.354,0.280
54376.000,0.138,-0.304,0.332
54377.000,0.066,-0.274,0.354
54378.000,0.057,-0.344,0.354
54379.000,0.111,-0.324,0.364
54380.000,0.066,-0.344,0.332
54381.000,0.093,-0.334,0.375
54382.000,0.102,-0.304,0.343
54383.000,0.111,-0.324,0.375
54384.000,0.093,-0.414,0.280
54385.000,0.093,-0.314,0.332
54386.000,0.147,-0.334,0.375
54387.000,0.057,-0.354,0.396
54388.000,0.057,-0.344,0.375
54389.000,0.093,-0.314,0.417
54390.000,0.102,-0.314,0.364
54391.000,0.084,-0.324,0.354
54392.000,0.102,-0.374,0.343
54393.000,0.102,-0.314,0.396
54394.000,0.057,-0.334,0.396
54395.000,0.066,-0.354,0.385
54396.000,0.066,-0.334,0.311
54397.000,0.120,-0.364,0.407
54398.000,0.066,-0.334,0.375
54399.000,0.111,-0.284,0.375
54400.000,0.138,-0.374,0.343
54401.000,0.102,-0.364,0.354
54402.000,0.111,-0.304,0.385
54403.000,0.111,-0.334,0.343
54404.000,0.138,-0.334,0.332
54405.000,0.129,-0.324,0.332
54406.000,0.102,-0.334,0.354
54407.000,0.084,-0.374,0.375
54408.000,0.084,-0.314,0.343
54409.000,0.066,-0.314,0.354
54410.000,0.066,-0.344,0.343
54411.000,0.057,-0.354,0.385
54412.000,0.093,-0.324,0.354
54413.000,0.111,-0.294,0.343
54414.000,0.111,-0.334,0.332
54415.000,0.075,-0.334,0.322
54416.000,0.102,-0.324,0.375
54417.000,0.111,-0.354,0.375
54418.000,0.057,-0.374,0.375
54419.000,0.111,-0.334,0.364
54420.000,0.102,-0.294,0.375
54421.000,0.102,-0.334,0.417
54422.000,0.102,-0.324,0.396
54423.000,0.102,-0.334,0.396
54424.000,0.075,-0.344,0.364
54425.000,0.111,-0.384,0.396
54426.000,0.075,-0.354,0.375
54427.000,0.102,-0.334,0.449
54428.000,0.102,-0.334,0.396
54429.000,0.111,-0.274,0.354
54430.000,0.066,-0.334,0.311
54431.000,0.057,-0.294,0.364
54432.000,0.030,-0.324,0.364
54433.000,0.084,-0.324,0.343
54434.000,0.075,-0.354,0.364
54435.000,0.102,-0.334,0.428
54436.000,0.075,-0.344,0.385
54437.000,0.057,-0.354,0.332
54438.000,0.066,-0.354,0.407
54439.000,0.102,-0.354,0.375
54440.000,0.066,-0.314,0.332
54441.000,0.066,-0.374,0.343
54442.000,0.075,-0.334,0.407
54443.000,0.084,-0.334,0.364
54444.000,0.057,-0.334,0.417
54445.000,0.111,-0.294,0.407
54446.000,0.066,-0.314,0.375
54447.000,0.066,-0.294,0.332
54448.000,0.066,-0.344,0.332
54449.000,0.102,-0.354,0.385
54450.000,0.057,-0.324,0.354
54451.000,0.084,-0.294,0.396
54452.000,0.039,-0.374,0.332
54453.000,0.039,-0.384,0.375
54454.000,0.048,-0.334,0.322
54455.000,0.084,-0.314,0.428
54456.000,0.012,-0.354,0.354
54457.000,0.084,-0.364,0.396
54458.000,0.120,-0.334,0.385
54459.000,0.057,-0.344,0.385
54460.000,0.066,-0.334,0.322
54461.000,0.111,-0.314,0.396
54462.000,0.066,-0.324,0.375
54463.000,0.084,-0.344,0.354
54464.000,0.066,-0.374,0.364
54465.000,0.048,-0.354,0.354
54466.000,0.057,-0.304,0.332
54467.000,0.030,-0.314,0.385
54468.000,0.084,-0.334,0.354
54469.000,0.057,-0.304,0.417
54470.000,0.102,-0.314,0.407
54471.000,0.066,-0.324,0.417
54472.000,0.102,-0.324,0.385
54473.000,0.048,-0.344,0.354
54474.000,0.066,-0.364,0.354
54475.000,0.066,-0.354,0.428
54476.000,0.039,-0.354,0.375
54477.000,0.075,-0.314,0.322
54478.000,0.120,-0.314,0.364
54479.000,0.075,-0.314,0.438
54480.000,0.084,-0.354,0.375
54481.000,0.039,-0.314,0.407
54482.000,0.084,-0.314,0.364
54483.000,0.111,-0.314,0.396
54484.000,0.138,-0.304,0.354
54485.000,0.048,-0.294,0.364
54486.000,0.057,-0.354,0.385
54487.000,0.048,-0.334,0.385
54488.000,0.084,-0.334,0.343
54489.000,0.102,-0.364,0.385
54490.000,0.111,-0.324,0.375
54491.000,0.048,-0.364,0.396
54492.000,0.084,-0.364,0.428
54493.000,0.120,-0.364,0.375
54494.000,0.075,-0.344,0.375
54495.000,0.156,-0.334,0.375
54496.000,0.111,-0.364,0.385
54497.000,0.093,-0.374,0.385
54498.000,0.021,-0.374,0.417
54499.000,0.129,-0.334,0.385
54500.000,0.111,-0.284,0.460
54501.000,0.048,-0.354,0.449
54502.000,0.120,-0.374,0.375
54503.000,0.084,-0.334,0.343
54504.000,0.084,-0.354,0.375
54505.000,0.111,-0.334,0.428
54506.000,0.066,-0.344,0.364
54507.000,0.111,-0.374,0.332
54508.000,0.102,-0.324,0.385
54509.000,0.057,-0.334,0.385
54510.000,0.066,-0.374,0.343
54511.000,0.102,-0.314,0.354
54512.000,0.129,-0.334,0.385
54513.000,0.066,-0.354,0.375
54514.000,0.075,-0.354,0.428
54515.000,0.066,-0.324,0.375
54516.000,0.084,-0.334,0.385
54517.000,0.102,-0.314,0.375
54518.000,0.120,-0.334,0.354
54519.000,0.039,-0.294,0.396
54520.000,0.111,-0.274,0.385
54521.000,0.084,-0.344,0.407
54522.000,0.084,-0.354,0.396
54523.000,0.048,-0.304,0.438
54524.000,0.093,-0.374,0.407
54525.000,0.111,-0.284,0.364
54526.000,0.102,-0.294,0.375
54527.000,0.075,-0.314,0.364
54528.000,0.093,-0.344,0.428
54529.000,0.093,-0.354,0.332
54530.000,0.084,-0.304,0.364
54531.000,0.120,-0.324,0.438
54532.000,0.093,-0.354,0.364
54533.000,0.066,-0.324,0.364
54534.000,0.111,-0.364,0.343
54535.000,0.066,-0.314,0.396
54536.000,0.075,-0.394,0.364
54537.000,0.084,-0.314,0.364
54538.000,0.084,-0.374,0.407
54539.000,0.102,-0.354,0.354
54540.000,0.102,-0.374,0.354
54541.000,0.066,-0.404,0.375
54542.000,0.075,-0.294,0.332
54543.000,0.093,-0.324,0.428
54544.000,0.066,-0.364,0.364
54545.000,0.084,-0.354,0.375
54546.000,0.057,-0.334,0.385
54547.000,0.084,-0.324,0.354
54548.000,0.084,-0.334,0.375
54549.000,0.138,-0.364,0.364
54550.000,0.066,-0.314,0.396
54551.000,0.174,-0.314,0.417
54552.000,0.084,-0.364,0.375
54553.000,0.066,-0.364,0.332
54554.000,0.138,-0.344,0.332
54555.000,0.066,-0.354,0.417
54556.000,0.093,-0.314,0.385
54557.000,0.084,-0.354,0.364
54558.000,0.120,-0.314,0.407
54559.000,0.066,-0.374,0.385
54560.000,0.075,-0.334,0.385
54561.000,0.048,-0.354,0.396
54562.000,0.075,-0.344,0.396
54563.000,0.084,-0.354,0.428
54564.000,0.021,-0.314,0.364
54565.000,0.102,-0.294,0.385
54566.000,0.066,-0.304,0.354
54567.000,0.075,-0.344,0.375
54568.000,0.084,-0.354,0.375
54569.000,0.084,-0.344,0.385
54570.000,-0.015,-0.324,0.311
54571.000,-0.006,-0.334,0.301
54572.000,0.093,-0.314,0.364
54573.000,0.075,-0.334,0.375
54574.000,0.039,-0.304,0.375
54575.000,0.075,-0.344,0.364
54576.000,0.066,-0.354,0.385
54577.000,0.039,-0.284,0.343
54578.000,0.075,-0.264,0.407
54579.000,0.003,-0.354,0.385
54580.000,0.057,-0.354,0.354
54581.000,0.066,-0.374,0.407
54582.000,0.066,-0.294,0.375
54583.000,0.084,-0.334,0.385
54584.000,0.075,-0.274,0.343
54585.000,0.057,-0.354,0.385
54586.000,0.030,-0.334,0.407
54587.000,0.093,-0.274,0.375
54588.000,-0.033,-0.384,0.354
54589.000,0.075,-0.354,0.332
54590.000,0.039,-0.354,0.407
54591.000,0.057,-0.334,0.364
54592.000,0.066,-0.354,0.417
54593.000,0.102,-0.354,0.364
54594.000,0.048,-0.354,0.375
54595.000,0.075,-0.364,0.375
54596.000,0.057,-0.314,0.396
54597.000,0.102,-0.304,0.364
54598.000,0.066,-0.314,0.407
54599.000,0.066,-0.314,0.375
54600.000,0.093,-0.344,0.354
54601.000,0.093,-0.334,0.396
54602.000,0.057,-0.324,0.385
54603.000,0.102,-0.304,0.343
54604.000,0.030,-0.324,0.417
54605.000,0.048,-0.314,0.407
54606.000,0.066,-0.374,0.407
54607.000,0.048,-0.364,0.364
54608.000,0.048,-0.304,0.364
54609.000,0.093,-0.324,0.396
54610.000,0.012,-0.344,0.364
54611.000,0.066,-0.304,0.385
54612.000,0.120,-0.344,0.385
54613.000,0.012,-0.304,0.375
54614.000,0.066,-0.344,0.385
54615.000,0.039,-0.364,0.375
54616.000,0.075,-0.334,0.396
54617.000,0.075,-0.314,0.396
54618.000,0.048,-0.354,0.438
54619.000,0.057,-0.314,0.343
54620.000,0.084,-0.334,0.375
54621.000,0.066,-0.344,0.385
54622.000,0.129,-0.344,0.407
54623.000,0.111,-0.304,0.343
54624.000,0.084,-0.374,0.375
54625.000,0.066,-0.304,0.396
54626.000,0.066,-0.314,0.375
54627.000,0.021,-0.304,0.428
54628.000,0.057,-0.374,0.354
54629.000,0.093,-0.304,0.290
54630.000,0.075,-0.284,0.375
54631.000,0.129,-0.314,0.343
54632.000,0.129,-0.344,0.385
54633.000,0.075,-0.334,0.385
54634.000,0.093,-0.384,0.375
54635.000,0.039,-0.354,0.322
54636.000,0.084,-0.324,0.396
54637.000,0.120,-0.264,0.343
54638.000,0.084,-0.384,0.343
54639.000,0.084,-0.304,0.354
54640.000,0.129,-0.334,0.385
54641.000,0.057,-0.324,0.364
54642.000,0.075,-0.314,0.438
54643.000,0.057,-0.354,0.396
54644.000,0.102,-0.354,0.332
54645.000,0.084,-0.314,0.375
54646.000,0.093,-0.334,0.354
54647.000,0.075,-0.294,0.428
54648.000,0.084,-0.364,0.396
54649.000,0.075,-0.294,0.385
54650.000,0.102,-0.304,0.375
54651.000,0.066,-0.334,0.332
54652.000,0.111,-0.374,0.375
54653.000,0.093,-0.354,0.407
54654.000,0.102,-0.334,0.438
54655.000,0.084,-0.334,0.343
54656.000,0.066,-0.294,0.375
54657.000,0.102,-0.354,0.332
54658.000,0.084,-0.354,0.407
54659.000,0.057,-0.304,0.364
54660.000,0.093,-0.384,0.332
54661.000,0.129,-0.244,0.375
54662.000,0.084,-0.344,0.343
54663.000,0.084,-0.324,0.407
54664.000,0.003,-0.354,0.354
54665.000,0.102,-0.344,0.343
54666.000,0.102,-0.354,0.438
54667.000,0.066,-0.344,0.460
54668.000,0.147,-0.344,0.385
54669.000,0.084,-0.384,0.438
54670.000,0.048,-0.344,0.364
54671.000,0.084,-0.384,0.364
54672.000,0.057,-0.324,0.396
54673.000,0.093,-0.344,0.396
54674.000,0.039,-0.334,0.428
54675.000,0.120,-0.384,0.343
54676.000,0.093,-0.344,0.385
54677.000,0.093,-0.324,0.375
54678.000,0.066,-0.364,0.417
54679.000,0.084,-0.324,0.396
54680.000,0.066,-0.354,0.407
54681.000,0.066,-0.384,0.364
54682.000,0.075,-0.344,0.364
54683.000,0.075,-0.344,0.375
54684.000,0.102,-0.384,0.332
54685.000,0.057,-0.344,0.385
54686.000,0.102,-0.364,0.396
54687.000,0.093,-0.324,0.407
54688.000,0.120,-0.344,0.417
54689.000,0.039,-0.314,0.375
54690.000,0.075,-0.334,0.385
54691.000,0.093,-0.304,0.428
54692.000,0.057,-0.354,0.332
54693.000,0.048,-0.354,0.396
54694.000,0.102,-0.324,0.375
54695.000,0.066,-0.344,0.375
54696.000,0.039,-0.274,0.343
54697.000,0.075,-0.354,0.385
54698.000,0.057,-0.364,0.396
54699.000,0.093,-0.354,0.343
54700.000,0.075,-0.334,0.396
54701.000,0.039,-0.314,0.385
54702.000,0.102,-0.334,0.375
54703.000,0.120,-0.294,0.396
54704.000,0.102,-0.284,0.417
54705.000,0.102,-0.354,0.375
54706.000,0.102,-0.364,0.396
54707.000,0.111,-0.324,0.396
54708.000,0.066,-0.344,0.407
54709.000,0.066,-0.294,0.364
54710.000,0.093,-0.284,0.354
54711.000,0.129,-0.284,0.364
54712.000,0.102,-0.354,0.343
54713.000,0.039,-0.314,0.375
54714.000,0.075,-0.304,0.385
54715.000,0.048,-0.334,0.407
54716.000,0.102,-0.294,0.364
54717.000,0.048,-0.364,0.396
54718.000,0.093,-0.324,0.354
54719.000,0.057,-0.334,0.417
54720.000,0.048,-0.334,0.438
54721.000,0.066,-0.384,0.375
54722.000,0.084,-0.304,0.375
54723.000,0.057,-0.324,0.364
54724.000,0.084,-0.374,0.428
54725.000,0.057,-0.314,0.343
54726.000,0.129,-0.334,0.385
54727.000,0.075,-0.304,0.343
54728.000,0.021,-0.334,0.364
54729.000,0.084,-0.334,0.385
54730.000,0.048,-0.384,0.375
54731.000,0.057,-0.374,0.396
54732.000,0.066,-0.334,0.364
54733.000,0.057,-0.354,0.354
54734.000,0.075,-0.384,0.354
54735.000,0.021,-0.304,0.375
54736.000,0.066,-0.414,0.375
54737.000,0.066,-0.334,0.343
54738.000,0.030,-0.344,0.385
54739.000,0.039,-0.324,0.375
54740.000,0.066,-0.344,0.385
54741.000,0.111,-0.334,0.375
54742.000,0.129,-0.344,0.375
54743.000,0.084,-0.304,0.375
54744.000,0.075,-0.374,0.396
54745.000,0.030,-0.304,0.375
54746.000,-0.015,-0.364,0.322
54747.000,0.084,-0.314,0.407
54748.000,0.057,-0.314,0.375
54749.000,0.021,-0.384,0.354
54750.000,0.048,-0.234,0.470
54751.000,0.084,-0.344,0.407
54752.000,0.084,-0.324,0.354
54753.000,0.048,-0.304,0.417
54754.000,0.093,-0.364,0.407
54755.000,0.129,-0.374,0.417
54756.000,0.057,-0.314,0.417
54757.000,0.093,-0.344,0.417
54758.000,0.129,-0.384,0.385
