54170.000,0.084,-0.334,0.364
54759.000,0.057,-0.354,0.354
54760.000,0.111,-0.284,0.417
54761.000,0.075,-0.334,0.375
54762.000,0.075,-0.344,0.375
54763.000,0.066,-0.354,0.375
54764.000,0.075,-0.314,0.385
54765.000,0.039,-0.314,0.396
54766.000,0.084,-0.314,0.343
54767.000,0.093,-0.344,0.343
54768.000,0.075,-0.314,0.343
54769.000,0.075,-0.354,0.364
54770.000,0.129,-0.354,0.364
54771.000,0.138,-0.304,0.385
54772.000,0.084,-0.334,0.407
54773.000,0.075,-0.304,0.396
54774.000,0.039,-0.324,0.396
54775.000,0.039,-0.374,0.364
54776.000,0.075,-0.314,0.385
54777.000,0.111,-0.374,0.375
54778.000,0.039,-0.304,0.375
54779.000,0.102,-0.364,0.407
54780.000,0.093,-0.354,0.438
54781.000,0.102,-0.354,0.364
54782.000,0.057,-0.324,0.396
54783.000,0.138,-0.374,0.407
54784.000,0.138,-0.274,0.396
54785.000,0.057,-0.354,0.354
54786.000,0.093,-0.324,0.407
54787.000,0.075,-0.324,0.385
54788.000,0.111,-0.334,0.364
54789.000,0.066,-0.274,0.375
54790.000,0.111,-0.394,0.364
54791.000,0.084,-0.374,0.343
54792.000,0.048,-0.324,0.375
54793.000,0.057,-0.294,0.385
54794.000,0.102,-0.334,0.322
54795.000,0.093,-0.294,0.428
54796.000,0.102,-0.314,0.460
54797.000,0.102,-0.374,0.407
54798.000,0.075,-0.344,0.407
54799.000,0.075,-0.364,0.396
54800.000,0.102,-0.354,0.385
54801.000,0.039,-0.354,0.332
54802.000,0.066,-0.364,0.364
54803.000,0.102,-0.364,0.385
54804.000,0.111,-0.354,0.428
54805.000,0.048,-0.274,0.354
54806.000,0.111,-0.304,0.417
54807.000,0.102,-0.334,0.354
54808.000,0.084,-0.344,0.364
54809.000,0.093,-0.364,0.332
54810.000,0.084,-0.364,0.449
54811.000,0.093,-0.344,0.364
54812.000,0.084,-0.324,0.354
54813.000,0.057,-0.334,0.417
54814.000,0.075,-0.344,0.385
54815.000,0.075,-0.334,0.343
54816.000,0.111,-0.334,0.428
54817.000,0.129,-0.314,0.417
54818.000,0.120,-0.374,0.332
54819.000,0.102,-0.284,0.354
54820.000,0.102,-0.274,0.385
54821.000,0.084,-0.354,0.364
54822.000,0.102,-0.314,0.407
54823.000,0.057,-0.334,0.375
54824.000,0.057,-0.314,0.375
54825.000,0.102,-0.314,0.385
54826.000,0.111,-0.364,0.332
54827.000,0.084,-0.364,0.343
54828.000,0.111,-0.324,0.385
54829.000,0.084,-0.344,0.407
54830.000,0.030,-0.334,0.396
54831.000,0.057,-0.354,0.396
54832.000,0.039,-0.354,0.407
54833.000,0.066,-0.344,0.481
54834.000,0.039,-0.374,0.354
54835.000,0.075,-0.354,0.364
54836.000,0.102,-0.304,0.364
54837.000,0.093,-0.304,0.354
54838.000,0.084,-0.344,0.396
54839.000,0.093,-0.344,0.428
54840.000,0.084,-0.304,0.375
54841.000,0.066,-0.314,0.396
54842.000,0.093,-0.354,0.375
54843.000,0.111,-0.354,0.343
54844.000,0.021,-0.354,0.364
54845.000,0.066,-0.334,0.385
54846.000,0.057,-0.374,0.311
54847.000,0.084,-0.294,0.364
54848.000,0.093,-0.374,0.332
54849.000,0.111,-0.404,0.385
54850.000,0.003,-0.354,0.428
54851.000,0.039,-0.334,0.449
54852.000,0.066,-0.344,0.364
54853.000,0.066,-0.314,0.417
54854.000,0.057,-0.284,0.385
54855.000,0.066,-0.354,0.470
54856.000,0.048,-0.344,0.449
54857.000,0.075,-0.334,0.385
54858.000,0.066,-0.344,0.396
54859.000,0.057,-0.344,0.449
54860.000,0.048,-0.304,0.385
54861.000,0.048,-0.314,0.396
54862.000,0.039,-0.334,0.354
54863.000,0.003,-0.354,0.385
54864.000,-0.006,-0.314,0.375
54865.000,-0.033,-0.304,0.438
54866.000,0.039,-0.324,0.396
54867.000,0.039,-0.334,0.385
54868.000,0.057,-0.354,0.460
54869.000,-0.042,-0.304,0.438
54870.000,-0.042,-0.374,0.428
54871.000,0.030,-0.314,0.491
54872.000,0.003,-0.304,0.449
54873.000,0.003,-0.354,0.428
54874.000,0.030,-0.334,0.460
54875.000,-0.006,-0.324,0.449
54876.000,0.066,-0.274,0.438
54877.000,0.066,-0.324,0.417
54878.000,0.201,-0.274,0.523
54879.000,0.102,-0.254,0.576
54880.000,0.039,-0.195,0.544
54881.000,-0.051,-0.344,0.534
54882.000,-0.159,-0.304,0.502
54883.000,-0.257,-0.314,0.512
54884.000,-0.365,-0.294,0.544
54885.000,-0.446,-0.364,0.639
54886.000,-0.536,-0.334,0.639
54887.000,-0.563,-0.404,0.587
54888.000,-0.572,-0.334,0.523
54889.000,-0.608,-0.324,0.354
54890.000,-0.545,-0.015,0.428
54891.000,-0.599,-0.145,0.375
54892.000,-0.401,-0.314,0.385
54893.000,-0.365,-0.274,0.417
54894.000,-0.419,-0.244,0.428
54895.000,-0.446,-0.324,0.311
54896.000,-0.419,-0.334,0.375
54897.000,-0.401,-0.294,0.311
54898.000,-0.338,-0.304,0.364
54899.000,-0.392,-0.294,0.343
54900.000,-0.419,-0.304,0.301
54901.000,-0.455,-0.274,0.301
54902.000,-0.455,-0.205,0.343
54903.000,-0.536,-0.244,0.258
54904.000,-0.473,-0.274,0.248
54905.000,-0.509,-0.234,0.248
54906.000,-0.464,-0.274,0.269
54907.000,-0.455,-0.244,0.290
54908.000,-0.455,-0.294,0.280
54909.000,-0.410,-0.284,0.258
54910.000,-0.374,-0.334,0.205
54911.000,-0.356,-0.344,0.184
54912.000,-0.428,-0.274,0.237
54913.000,-0.365,-0.314,0.227
54914.000,-0.383,-0.234,0.237
54915.000,-0.455,-0.254,0.205
54916.000,-0.491,-0.254,0.174
54917.000,-0.446,-0.234,0.163
54918.000,-0.428,-0.205,0.152
54919.000,-0.410,-0.274,0.152
54920.000,-0.446,-0.324,0.216
54921.000,-0.383,-0.324,0.227
54922.000,-0.356,-0.354,0.237
54923.000,-0.329,-0.324,0.227
54924.000,-0.401,-0.195,0.216
54925.000,-0.392,-0.225,0.216
54926.000,-0.446,-0.244,0.174
54927.000,-0.401,-0.274,0.227
54928.000,-0.446,-0.264,0.205
54929.000,-0.428,-0.304,0.142
54930.000,-0.401,-0.254,0.216
54931.000,-0.410,-0.195,0.163
54932.000,-0.374,-0.254,0.227
54933.000,-0.392,-0.324,0.216
54934.000,-0.392,-0.254,0.195
54935.000,-0.455,-0.244,0.237
54936.000,-0.401,-0.254,0.163
54937.000,-0.410,-0.304,0.184
54938.000,-0.401,-0.274,0.205
54939.000,-0.410,-0.294,0.258
54940.000,-0.401,-0.215,0.195
54941.000,-0.428,-0.354,0.184
54942.000,-0.365,-0.254,0.216
54943.000,-0.347,-0.185,0.227
54944.000,-0.356,-0.264,0.216
54945.000,-0.329,-0.254,0.216
54946.000,-0.410,-0.324,0.216
54947.000,-0.392,-0.354,0.248
54948.000,-0.455,-0.294,0.195
54949.000,-0.365,-0.384,0.248
54950.000,-0.356,-0.314,0.280
54951.000,-0.365,-0.244,0.301
54952.000,-0.347,-0.125,0.290
54953.000,-0.365,-0.065,0.205
54954.000,-0.302,-0.075,0.205
54955.000,-0.194,-0.284,0.280
54956.000,-0.203,-0.274,0.385
54957.000,-0.257,-0.334,0.354
54958.000,-0.293,-0.334,0.311
54959.000,-0.212,-0.334,0.237
54960.000,-0.230,-0.234,0.311
54961.000,-0.194,-0.195,0.258
54962.000,-0.176,-0.274,0.258
54963.000,-0.167,-0.264,0.237
54964.000,-0.176,-0.324,0.237
54965.000,-0.212,-0.274,0.195
54966.000,-0.275,-0.314,0.195
54967.000,-0.257,-0.274,0.269
54968.000,-0.302,-0.304,0.269
54969.000,-0.257,-0.294,0.258
54970.000,-0.239,-0.324,0.343
54971.000,-0.311,-0.304,0.248
54972.000,-0.275,-0.304,0.237
54973.000,-0.311,-0.304,0.237
54974.000,-0.221,-0.274,0.322
54975.000,-0.150,-0.264,0.322
54976.000,-0.176,-0.284,0.269
54977.000,-0.185,-0.314,0.311
54978.000,-0.185,-0.264,0.311
54979.000,-0.167,-0.314,0.269
54980.000,-0.212,-0.324,0.258
54981.000,-0.203,-0.294,0.227
54982.000,-0.194,-0.254,0.322
54983.000,-0.230,-0.274,0.301
54984.000,-0.167,-0.234,0.248
54985.000,-0.159,-0.244,0.280
54986.000,-0.203,-0.274,0.216
54987.000,-0.203,-0.274,0.301
54988.000,-0.203,-0.284,0.290
54989.000,-0.212,-0.304,0.311
54990.000,-0.203,-0.225,0.301
54991.000,-0.185,-0.234,0.280
54992.000,-0.203,-0.304,0.280
54993.000,-0.221,-0.314,0.290
54994.000,-0.230,-0.304,0.301
54995.000,-0.230,-0.264,0.248
54996.000,-0.257,-0.264,0.227
54997.000,-0.185,-0.264,0.290
54998.000,-0.159,-0.274,0.322
54999.000,-0.239,-0.264,0.301
55000.000,-0.203,-0.264,0.248
55001.000,-0.194,-0.244,0.332
55002.000,-0.212,-0.304,0.301
55003.000,-0.221,-0.274,0.280
55004.000,-0.203,-0.165,0.205
55005.000,-0.150,-0.215,0.216
55006.000,-0.194,-0.195,0.174
55007.000,-0.159,-0.185,0.237
55008.000,-0.176,-0.234,0.290
55009.000,-0.150,-0.175,0.332
55010.000,-0.132,-0.195,0.269
55011.000,-0.194,-0.155,0.237
55012.000,-0.150,-0.155,0.195
55013.000,-0.105,-0.095,0.205
55014.000,-0.105,-0.115,0.121
55015.000,-0.114,-0.334,0.142
55016.000,-0.087,-0.424,0.078
55017.000,-0.212,-0.434,0.110
55018.000,-0.123,-0.504,0.100
55019.000,-0.203,-0.494,0.131
55020.000,-0.203,-0.514,0.174
55021.000,-0.203,-0.553,0.184
55022.000,-0.167,-0.504,0.163
55023.000,-0.176,-0.454,0.184
55024.000,-0.096,-0.364,0.089
55025.000,-0.069,-0.334,0.025
55026.000,-0.087,-0.294,-0.070
55027.000,-0.078,-0.354,-0.112
55028.000,-0.087,-0.274,-0.387
55029.000,0.030,-0.354,-0.345
55030.000,-0.015,-0.344,0.004
55031.000,-0.051,-0.254,0.258
55032.000,-0.024,-0.264,0.322
55033.000,-0.006,-0.205,0.332
55034.000,-0.051,-0.244,0.269
55035.000,-0.051,-0.234,0.269
55036.000,-0.078,-0.274,0.269
55037.000,-0.015,-0.284,0.100
55038.000,0.048,-0.314,0.015
55039.000,0.066,-0.284,0.078
55040.000,0.048,-0.324,0.121
55041.000,0.066,-0.294,0.174
55042.000,0.111,-0.354,0.100
55043.000,0.021,-0.344,0.036
55044.000,-0.078,-0.324,0.110
55045.000,-0.096,-0.354,0.100
55046.000,-0.123,-0.364,0.121
55047.000,-0.087,-0.294,0.047
55048.000,-0.060,-0.314,0.004
55049.000,-0.060,-0.244,0.004
55050.000,-0.105,-0.364,0.078
55051.000,-0.150,-0.294,0.100
55052.000,-0.123,-0.314,0.142
55053.000,-0.159,-0.314,0.152
55054.000,-0.150,-0.344,0.100
55055.000,-0.087,-0.334,0.152
55056.000,-0.060,-0.284,0.131
55057.000,-0.141,-0.344,0.078
55058.000,-0.123,-0.314,0.100
55059.000,-0.114,-0.334,0.110
55060.000,-0.105,-0.254,0.142
55061.000,-0.069,-0.234,0.078
55062.000,-0.087,-0.254,0.110
55063.000,-0.114,-0.215,0.089
55064.000,-0.132,-0.234,0.131
55065.000,-0.078,-0.234,0.131
55066.000,-0.150,-0.225,0.089
55067.000,-0.150,-0.264,0.152
55068.000,-0.114,-0.254,0.205
55069.000,-0.123,-0.304,0.110
55070.000,-0.114,-0.304,0.195
55071.000,-0.051,-0.284,0.174
55072.000,-0.150,-0.294,0.131
55073.000,-0.060,-0.314,0.184
55074.000,-0.078,-0.294,0.131
55075.000,-0.105,-0.205,0.089
55076.000,-0.051,-0.334,0.078
55077.000,-0.078,-0.314,0.152
55078.000,-0.159,-0.334,0.195
55079.000,-0.176,-0.344,0.163
55080.000,-0.114,-0.334,0.068
55081.000,-0.105,-0.314,0.078
55082.000,-0.123,-0.294,0.110
55083.000,-0.087,-0.234,0.142
55084.000,-0.078,-0.294,0.110
55085.000,-0.087,-0.284,0.047
55086.000,-0.123,-0.304,0.110
55087.000,-0.132,-0.294,0.163
55088.000,-0.150,-0.294,0.163
55089.000,-0.132,-0.334,0.174
55090.000,-0.096,-0.314,0.174
55091.000,-0.150,-0.304,0.184
55092.000,-0.078,-0.354,0.301
55093.000,-0.078,-0.344,0.205
55094.000,-0.087,-0.314,0.142
55095.000,-0.114,-0.294,0.195
55096.000,-0.096,-0.264,0.184
55097.000,-0.105,-0.314,0.152
55098.000,-0.150,-0.344,0.163
55099.000,-0.105,-0.324,0.237
55100.000,-0.105,-0.314,0.121
55101.000,-0.132,-0.274,0.152
55102.000,-0.096,-0.274,0.131
55103.000,-0.132,-0.264,0.110
55104.000,-0.132,-0.334,0.152
55105.000,-0.087,-0.274,0.131
55106.000,-0.123,-0.304,0.131
55107.000,-0.105,-0.324,0.078
55108.000,-0.105,-0.304,0.078
55109.000,-0.132,-0.264,0.121
55110.000,-0.132,-0.284,0.100
55111.000,-0.150,-0.254,0.131
55112.000,-0.185,-0.304,0.089
55113.000,-0.185,-0.225,0.174
55114.000,-0.078,-0.294,0.248
55115.000,-0.087,-0.324,0.121
55116.000,-0.096,-0.274,0.152
55117.000,-0.141,-0.334,0.163
55118.000,-0.141,-0.314,0.131
55119.000,-0.123,-0.324,0.100
55120.000,-0.150,-0.205,0.100
55121.000,-0.167,-0.254,0.089
55122.000,-0.114,-0.175,0.015
55123.000,-0.141,-0.185,-0.027
55124.000,-0.167,-0.205,-0.038
55125.000,-0.123,-0.274,-0.038
55126.000,-0.159,-0.304,-0.049
55127.000,-0.096,-0.404,0.004
55128.000,-0.123,-0.364,0.047
55129.000,-0.087,-0.334,-0.059
55130.000,-0.096,-0.294,-0.070
55131.000,-0.114,-0.324,-0.070
55132.000,-0.096,-0.354,0.004
55133.000,-0.167,-0.444,0.089
55134.000,-0.141,-0.394,0.068
55135.000,-0.051,-0.394,-0.186
55136.000,-0.123,-0.304,-0.207
55137.000,-0.159,-0.374,-0.102
55138.000,-0.203,-0.354,0.047
55139.000,-0.185,-0.334,-0.112
55140.000,-0.078,-0.304,-0.112
55141.000,-0.006,-0.155,-0.133
55142.000,0.048,-0.244,-0.218
55143.000,-0.015,-0.304,-0.313
55144.000,-0.015,-0.434,-0.176
55145.000,0.012,-0.364,-0.091
55146.000,-0.006,-0.314,-0.292
55147.000,-0.024,-0.274,-0.366
55148.000,-0.060,-0.254,-0.292
55149.000,-0.069,-0.175,-0.112
55150.000,-0.096,-0.334,0.015
55151.000,0.003,-0.344,-0.133
55152.000,0.057,-0.334,-0.186
55153.000,0.093,-0.234,-0.165
55154.000,0.174,-0.125,-0.133
55155.000,0.138,-0.234,-0.070
55156.000,0.192,-0.314,0.047
55157.000,0.192,-0.354,0.068
55158.000,0.120,-0.444,0.163
55159.000,0.156,-0.444,0.152
55160.000,0.174,-0.464,0.163
55161.000,0.147,-0.424,0.205
55162.000,0.174,-0.264,0.237
55163.000,0.156,-0.244,0.216
55164.000,0.075,-0.195,0.121
55165.000,-0.024,-0.304,0.216
55166.000,-0.114,-0.444,0.438
55167.000,-0.141,-0.593,0.512
55168.000,-0.212,-0.553,0.512
55169.000,-0.123,-0.474,0.597
55170.000,-0.114,-0.274,0.481
55171.000,-0.087,-0.195,0.470
55172.000,-0.042,-0.284,0.491
55173.000,-0.087,-0.424,0.438
55174.000,-0.078,-0.434,0.523
55175.000,-0.015,-0.444,0.565
55176.000,0.012,-0.404,0.629
55177.000,-0.024,-0.354,0.671
55178.000,0.039,-0.374,0.682
55179.000,0.012,-0.354,0.661
55180.000,-0.060,-0.464,0.724
55181.000,-0.051,-0.394,0.735
55182.000,-0.087,-0.284,0.872
55183.000,-0.060,-0.135,0.883
55184.000,-0.141,-0.234,0.872
55185.000,-0.266,-1.221,0.851
55186.000,-0.194,-0.444,1.074
55187.000,-0.365,-0.703,1.338
55188.000,-0.329,-0.553,1.529
55189.000,-0.302,-0.424,1.349
55190.000,-0.105,-0.075,0.788
55191.000,0.012,0.324,0.756
55192.000,-0.006,0.075,0.735
55193.000,0.048,-0.135,0.767
55194.000,0.039,-0.085,0.819
55195.000,0.003,-0.115,0.851
55196.000,0.030,-0.225,0.841
55197.000,-0.015,-0.374,0.819
55198.000,-0.042,-0.404,0.809
55199.000,0.003,-0.404,0.925
55200.000,-0.042,-0.344,0.915
55201.000,-0.060,-0.464,1.031
55202.000,-0.060,-0.494,1.021
55203.000,-0.114,-0.404,0.978
55204.000,-0.105,-0.454,0.978
55205.000,-0.087,-0.364,0.999
55206.000,-0.069,-0.344,1.010
55207.000,-0.078,-0.484,0.978
55208.000,-0.069,-0.454,0.999
55209.000,-0.042,-0.424,0.999
55210.000,-0.096,-0.274,1.010
55211.000,-0.087,-0.254,0.957
55212.000,-0.159,-0.274,0.872
55213.000,-0.248,-0.284,0.809
55214.000,-0.230,-0.254,0.777
55215.000,-0.275,-0.274,0.798
55216.000,-0.239,-0.334,0.735
55217.000,-0.105,-0.304,0.788
55218.000,-0.069,-0.384,0.745
55219.000,-0.024,-0.334,0.767
55220.000,-0.006,-0.374,0.819
55221.000,0.012,-0.364,0.798
55222.000,0.030,-0.364,0.798
55223.000,0.012,-0.334,0.830
55224.000,-0.051,-0.354,0.851
55225.000,-0.024,-0.264,0.883
55226.000,0.030,-0.234,0.894
55227.000,-0.006,-0.364,0.904
55228.000,0.003,-0.334,0.915
55229.000,-0.105,-0.324,0.989
55230.000,-0.069,-0.414,0.978
55231.000,-0.033,-0.344,0.915
55232.000,-0.167,-0.394,0.925
55233.000,-0.185,-0.364,0.809
55234.000,-0.176,-0.394,0.777
55235.000,-0.230,-0.414,0.767
55236.000,-0.230,-0.394,0.777
55237.000,-0.203,-0.374,0.756
55238.000,-0.141,-0.424,0.798
55239.000,-0.087,-0.414,0.851
55240.000,-0.078,-0.414,0.819
55241.000,-0.060,-0.334,0.767
55242.000,-0.087,-0.304,0.788
55243.000,0.003,-0.344,0.745
55244.000,0.030,-0.324,0.809
55245.000,0.039,-0.294,0.798
55246.000,0.003,-0.294,0.798
55247.000,0.048,-0.324,0.777
55248.000,-0.096,-0.274,0.735
55249.000,-0.132,-0.334,0.756
55250.000,-0.087,-0.454,0.798
55251.000,-0.087,-0.394,0.809
55252.000,-0.087,-0.364,0.809
55253.000,-0.078,-0.344,0.809
55254.000,-0.060,-0.334,0.809
55255.000,-0.096,-0.254,0.788
55256.000,-0.078,-0.324,0.714
55257.000,-0.105,-0.334,0.756
55258.000,-0.033,-0.344,0.650
55259.000,-0.087,-0.304,0.661
55260.000,-0.078,-0.274,0.650
55261.000,-0.087,-0.274,0.639
55262.000,-0.051,-0.234,0.639
55263.000,-0.060,-0.294,0.629
55264.000,-0.024,-0.195,0.671
55265.000,-0.024,-0.304,0.692
55266.000,-0.015,-0.314,0.714
55267.000,-0.015,-0.364,0.692
55268.000,-0.015,-0.364,0.703
55269.000,-0.078,-0.374,0.692
55270.000,-0.069,-0.414,0.639
55271.000,-0.105,-0.454,0.714
55272.000,-0.132,-0.484,0.682
55273.000,-0.114,-0.444,0.692
55274.000,-0.087,-0.514,0.671
55275.000,-0.105,-0.603,0.661
55276.000,-0.060,-0.334,0.756
55277.000,-0.096,-0.314,0.724
55278.000,-0.069,-0.294,0.767
55279.000,-0.159,-0.254,0.756
55280.000,-0.123,-0.264,0.703
55281.000,-0.150,-0.324,0.692
55282.000,-0.123,-0.344,0.714
55283.000,-0.132,-0.334,0.661
55284.000,-0.123,-0.274,0.703
55285.000,-0.123,-0.284,0.682
55286.000,-0.105,-0.274,0.618
55287.000,-0.123,-0.264,0.597
55288.000,-0.132,-0.195,0.555
55289.000,-0.096,-0.205,0.544
55290.000,-0.123,-0.304,0.565
55291.000,-0.033,-0.294,0.534
55292.000,-0.024,-0.304,0.534
55293.000,-0.060,-0.324,0.587
55294.000,-0.024,-0.414,0.597
55295.000,-0.060,-0.384,0.639
55296.000,-0.060,-0.354,0.576
55297.000,-0.042,-0.364,0.629
55298.000,-0.069,-0.344,0.639
55299.000,-0.114,-0.364,0.671
55300.000,-0.105,-0.374,0.735
55301.000,-0.167,-0.354,0.714
55302.000,-0.132,-0.374,0.714
55303.000,-0.176,-0.314,0.650
55304.000,-0.176,-0.294,0.714
55305.000,-0.176,-0.324,0.682
55306.000,-0.096,-0.314,0.671
55307.000,-0.096,-0.254,0.639
55308.000,-0.060,-0.344,0.639
55309.000,-0.078,-0.334,0.650
55310.000,-0.114,-0.334,0.618
55311.000,-0.015,-0.324,0.639
55312.000,-0.078,-0.304,0.618
55313.000,-0.051,-0.234,0.639
55314.000,-0.060,-0.314,0.661
55315.000,-0.105,-0.334,0.650
55316.000,-0.087,-0.334,0.671
55317.000,-0.114,-0.294,0.714
55318.000,-0.105,-0.324,0.714
55319.000,-0.105,-0.324,0.714
55320.000,-0.114,-0.244,0.767
55321.000,-0.141,-0.264,0.745
55322.000,-0.167,-0.314,0.745
55323.000,-0.087,-0.274,0.767
55324.000,-0.105,-0.314,0.788
55325.000,-0.132,-0.284,0.788
55326.000,-0.096,-0.334,0.756
55327.000,-0.123,-0.374,0.756
55328.000,-0.132,-0.344,0.745
55329.000,-0.159,-0.304,0.703
55330.000,-0.132,-0.294,0.724
55331.000,-0.150,-0.364,0.714
55332.000,-0.105,-0.334,0.682
