54170.000,0.084,-0.334,0.364
55333.000,-0.159,-0.294,0.703
55334.000,-0.132,-0.334,0.724
55335.000,-0.114,-0.304,0.671
55336.000,-0.078,-0.354,0.661
55337.000,-0.105,-0.304,0.661
55338.000,-0.123,-0.304,0.692
55339.000,-0.194,-0.314,0.682
55340.000,-0.159,-0.284,0.671
55341.000,-0.132,-0.304,0.692
55342.000,-0.132,-0.354,0.767
55343.000,-0.132,-0.274,0.703
55344.000,-0.123,-0.344,0.703
55345.000,-0.150,-0.334,0.714
55346.000,-0.132,-0.324,0.714
55347.000,-0.167,-0.304,0.809
55348.000,-0.114,-0.344,0.767
55349.000,-0.114,-0.294,0.692
55350.000,-0.132,-0.294,0.703
55351.000,-0.176,-0.234,0.703
55352.000,-0.114,-0.284,0.650
55353.000,-0.123,-0.264,0.661
55354.000,-0.141,-0.314,0.650
55355.000,-0.150,-0.314,0.692
55356.000,-0.141,-0.284,0.671
55357.000,-0.141,-0.254,0.650
55358.000,-0.176,-0.274,0.661
55359.000,-0.141,-0.324,0.703
55360.000,-0.185,-0.334,0.671
55361.000,-0.185,-0.294,0.639
55362.000,-0.176,-0.344,0.714
55363.000,-0.176,-0.314,0.682
55364.000,-0.123,-0.334,0.682
55365.000,-0.114,-0.274,0.671
55366.000,-0.132,-0.274,0.703
55367.000,-0.150,-0.304,0.661
55368.000,-0.167,-0.314,0.692
55369.000,-0.185,-0.354,0.661
55370.000,-0.150,-0.274,0.565
55371.000,-0.185,-0.264,0.671
55372.000,-0.203,-0.334,0.682
55373.000,-0.185,-0.324,0.608
55374.000,-0.150,-0.354,0.587
55375.000,-0.176,-0.334,0.587
55376.000,-0.141,-0.314,0.587
55377.000,-0.132,-0.324,0.587
55378.000,-0.087,-0.344,0.576
55379.000,-0.132,-0.304,0.639
55380.000,-0.167,-0.324,0.565
55381.000,-0.150,-0.324,0.629
55382.000,-0.185,-0.314,0.629
55383.000,-0.176,-0.324,0.608
55384.000,-0.167,-0.284,0.629
55385.000,-0.141,-0.314,0.587
55386.000,-0.150,-0.314,0.629
55387.000,-0.176,-0.234,0.661
55388.000,-0.212,-0.294,0.682
55389.000,-0.194,-0.264,0.639
55390.000,-0.167,-0.294,0.661
55391.000,-0.185,-0.284,0.650
55392.000,-0.194,-0.264,0.682
55393.000,-0.185,-0.344,0.650
55394.000,-0.194,-0.314,0.587
55395.000,-0.105,-0.314,0.587
55396.000,-0.141,-0.274,0.639
55397.000,-0.141,-0.334,0.597
55398.000,-0.114,-0.364,0.587
55399.000,-0.123,-0.314,0.639
55400.000,-0.150,-0.334,0.682
55401.000,-0.051,-0.324,0.682
55402.000,-0.185,-0.334,0.671
55403.000,-0.176,-0.354,0.650
55404.000,-0.167,-0.304,0.714
55405.000,-0.132,-0.284,0.703
55406.000,-0.185,-0.284,0.724
55407.000,-0.159,-0.314,0.724
55408.000,-0.185,-0.334,0.661
55409.000,-0.212,-0.264,0.629
55410.000,-0.132,-0.264,0.703
55411.000,-0.150,-0.264,0.724
55412.000,-0.150,-0.314,0.650
55413.000,-0.123,-0.314,0.639
55414.000,-0.132,-0.284,0.618
55415.000,-0.159,-0.304,0.639
55416.000,-0.087,-0.274,0.587
55417.000,-0.114,-0.274,0.597
55418.000,-0.132,-0.294,0.555
55419.000,-0.105,-0.175,0.639
55420.000,-0.159,-0.344,0.534
55421.000,-0.141,-0.304,0.534
55422.000,-0.141,-0.205,0.597
55423.000,-0.132,-0.225,0.565
55424.000,-0.167,-0.294,0.587
55425.000,-0.212,-0.314,0.597
55426.000,-0.159,-0.244,0.587
55427.000,-0.159,-0.344,0.555
55428.000,-0.221,-0.314,0.565
55429.000,-0.185,-0.274,0.618
55430.000,-0.266,-0.234,0.618
55431.000,-0.221,-0.234,0.629
55432.000,-0.167,-0.234,0.597
55433.000,-0.096,-0.284,0.639
55434.000,-0.105,-0.394,0.555
55435.000,-0.024,-0.394,0.618
55436.000,0.021,-0.384,0.587
55437.000,0.066,-0.334,0.544
55438.000,-0.006,-0.324,0.460
55439.000,0.057,-0.364,0.428
55440.000,0.048,-0.344,0.343
55441.000,0.075,-0.364,0.354
55442.000,0.066,-0.354,0.311
55443.000,-0.006,-0.334,0.301
55444.000,-0.024,-0.434,0.290
55445.000,-0.033,-0.404,0.322
55446.000,0.003,-0.314,0.375
55447.000,-0.042,-0.324,0.438
55448.000,-0.123,-0.344,0.449
55449.000,-0.078,-0.334,0.470
55450.000,-0.069,-0.344,0.470
55451.000,-0.123,-0.304,0.470
55452.000,-0.105,-0.374,0.534
55453.000,-0.096,-0.344,0.523
55454.000,-0.033,-0.314,0.502
55455.000,-0.078,-0.284,0.544
55456.000,-0.060,-0.234,0.502
55457.000,-0.060,-0.254,0.428
55458.000,-0.069,-0.284,0.375
55459.000,-0.060,-0.294,0.354
55460.000,-0.006,-0.364,0.428
55461.000,-0.015,-0.344,0.343
55462.000,-0.051,-0.304,0.428
55463.000,0.039,-0.294,0.428
55464.000,-0.006,-0.284,0.385
55465.000,-0.024,-0.384,0.407
55466.000,-0.006,-0.404,0.407
55467.000,0.030,-0.364,0.470
55468.000,-0.006,-0.334,0.460
55469.000,0.003,-0.424,0.512
55470.000,-0.024,-0.464,0.481
55471.000,-0.069,-0.314,0.587
55472.000,-0.087,-0.314,0.502
55473.000,-0.024,-0.284,0.544
55474.000,-0.060,-0.284,0.544
55475.000,-0.033,-0.254,0.544
55476.000,-0.105,-0.314,0.481
55477.000,-0.096,-0.234,0.470
55478.000,-0.087,-0.225,0.449
55479.000,-0.069,-0.284,0.428
55480.000,-0.096,-0.254,0.396
55481.000,-0.132,-0.344,0.438
55482.000,-0.042,-0.314,0.449
55483.000,-0.006,-0.244,0.491
55484.000,0.021,-0.254,0.534
55485.000,0.012,-0.205,0.555
55486.000,-0.006,-0.274,0.534
55487.000,0.012,-0.334,0.639
55488.000,-0.024,-0.384,0.608
55489.000,-0.024,-0.284,0.639
55490.000,-0.006,-0.215,0.639
55491.000,0.030,-0.244,0.661
55492.000,0.048,-0.294,0.639
55493.000,0.066,-0.374,0.608
55494.000,0.030,-0.324,0.682
55495.000,-0.105,-0.324,0.597
55496.000,-0.015,-0.344,0.576
55497.000,-0.114,-0.364,0.661
55498.000,-0.114,-0.384,0.682
55499.000,-0.132,-0.344,0.629
55500.000,-0.105,-0.374,0.682
55501.000,-0.087,-0.364,0.692
55502.000,-0.060,-0.284,0.639
55503.000,-0.087,-0.304,0.639
55504.000,-0.024,-0.284,0.639
55505.000,-0.015,-0.374,0.608
55506.000,0.012,-0.334,0.587
55507.000,0.012,-0.354,0.639
55508.000,-0.087,-0.294,0.608
55509.000,-0.096,-0.284,0.618
55510.000,-0.132,-0.294,0.565
55511.000,-0.141,-0.324,0.597
55512.000,-0.141,-0.294,0.576
55513.000,-0.132,-0.274,0.576
55514.000,-0.176,-0.284,0.544
55515.000,-0.132,-0.294,0.565
55516.000,-0.150,-0.324,0.587
55517.000,-0.105,-0.334,0.576
55518.000,-0.167,-0.364,0.587
55519.000,-0.159,-0.354,0.555
55520.000,-0.176,-0.374,0.608
55521.000,-0.221,-0.274,0.597
55522.000,-0.212,-0.314,0.629
55523.000,-0.212,-0.334,0.587
55524.000,-0.248,-0.304,0.587
55525.000,-0.167,-0.274,0.597
55526.000,-0.248,-0.344,0.650
55527.000,-0.150,-0.364,0.629
55528.000,-0.132,-0.374,0.639
55529.000,-0.167,-0.344,0.608
55530.000,-0.132,-0.304,0.597
55531.000,-0.114,-0.254,0.576
55532.000,-0.105,-0.324,0.597
55533.000,-0.096,-0.284,0.544
55534.000,-0.150,-0.314,0.576
55535.000,-0.194,-0.294,0.544
55536.000,-0.221,-0.334,0.639
55537.000,-0.132,-0.274,0.576
55538.000,-0.159,-0.394,0.587
55539.000,-0.132,-0.314,0.597
55540.000,-0.114,-0.324,0.639
55541.000,-0.123,-0.294,0.639
55542.000,-0.167,-0.274,0.671
55543.000,-0.159,-0.334,0.608
55544.000,-0.185,-0.314,0.629
55545.000,-0.167,-0.274,0.618
55546.000,-0.176,-0.304,0.597
55547.000,-0.275,-0.284,0.639
55548.000,-0.212,-0.254,0.608
55549.000,-0.096,-0.294,0.565
55550.000,-0.150,-0.374,0.629
55551.000,-0.132,-0.334,0.565
55552.000,-0.114,-0.274,0.587
55553.000,-0.114,-0.304,0.639
55554.000,-0.167,-0.314,0.650
55555.000,-0.185,-0.264,0.639
55556.000,-0.212,-0.304,0.682
55557.000,-0.176,-0.394,0.703
55558.000,-0.114,-0.314,0.745
55559.000,-0.167,-0.274,0.724
55560.000,-0.194,-0.234,0.724
55561.000,-0.159,-0.274,0.661
55562.000,-0.078,-0.274,0.671
55563.000,-0.150,-0.344,0.703
55564.000,-0.167,-0.324,0.587
55565.000,-0.159,-0.254,0.682
55566.000,-0.141,-0.294,0.661
55567.000,-0.141,-0.314,0.608
55568.000,-0.141,-0.284,0.587
55569.000,-0.185,-0.334,0.576
55570.000,-0.221,-0.294,0.639
55571.000,-0.194,-0.244,0.671
55572.000,-0.176,-0.274,0.650
55573.000,-0.150,-0.304,0.714
55574.000,-0.167,-0.234,0.724
55575.000,-0.176,-0.314,0.703
55576.000,-0.167,-0.274,0.703
55577.000,-0.132,-0.294,0.703
55578.000,-0.105,-0.334,0.714
55579.000,-0.150,-0.334,0.788
55580.000,-0.203,-0.294,0.671
55581.000,-0.159,-0.324,0.692
55582.000,-0.221,-0.274,0.724
55583.000,-0.176,-0.314,0.735
55584.000,-0.203,-0.274,0.735
55585.000,-0.176,-0.254,0.661
55586.000,-0.150,-0.314,0.703
55587.000,-0.141,-0.254,0.618
55588.000,-0.150,-0.304,0.555
55589.000,-0.176,-0.334,0.650
55590.000,-0.159,-0.324,0.608
55591.000,-0.150,-0.314,0.618
55592.000,-0.167,-0.314,0.692
55593.000,-0.150,-0.254,0.682
55594.000,-0.150,-0.254,0.682
55595.000,-0.185,-0.374,0.682
55596.000,-0.176,-0.334,0.682
55597.000,-0.185,-0.314,0.724
55598.000,-0.185,-0.264,0.798
55599.000,-0.185,-0.364,0.756
55600.000,-0.114,-0.324,0.682
55601.000,-0.185,-0.324,0.682
55602.000,-0.159,-0.314,0.703
55603.000,-0.176,-0.304,0.714
55604.000,-0.150,-0.354,0.671
55605.000,-0.221,-0.274,0.671
55606.000,-0.185,-0.364,0.639
55607.000,-0.159,-0.284,0.639
55608.000,-0.132,-0.334,0.629
55609.000,-0.150,-0.374,0.703
55610.000,-0.123,-0.334,0.682
55611.000,-0.203,-0.354,0.703
55612.000,-0.194,-0.264,0.714
55613.000,-0.212,-0.374,0.714
55614.000,-0.221,-0.274,0.724
55615.000,-0.167,-0.284,0.703
55616.000,-0.194,-0.274,0.682
55617.000,-0.150,-0.324,0.671
55618.000,-0.159,-0.294,0.639
55619.000,-0.150,-0.314,0.639
55620.000,-0.221,-0.314,0.639
55621.000,-0.141,-0.294,0.650
55622.000,-0.141,-0.304,0.618
55623.000,-0.150,-0.294,0.587
55624.000,-0.132,-0.264,0.576
55625.000,-0.194,-0.354,0.608
55626.000,-0.167,-0.334,0.661
55627.000,-0.167,-0.344,0.650
55628.000,-0.087,-0.284,0.661
55629.000,-0.114,-0.314,0.703
55630.000,-0.194,-0.244,0.692
55631.000,-0.194,-0.284,0.608
55632.000,-0.239,-0.324,0.661
55633.000,-0.167,-0.314,0.608
55634.000,-0.159,-0.324,0.650
55635.000,-0.167,-0.254,0.618
55636.000,-0.176,-0.274,0.671
55637.000,-0.203,-0.284,0.608
55638.000,-0.194,-0.314,0.555
55639.000,-0.123,-0.334,0.587
55640.000,-0.185,-0.314,0.682
55641.000,-0.150,-0.354,0.576
55642.000,-0.078,-0.274,0.639
55643.000,-0.123,-0.254,0.671
55644.000,-0.123,-0.294,0.639
55645.000,-0.176,-0.225,0.650
55646.000,-0.167,-0.215,0.639
55647.000,-0.212,-0.324,0.714
55648.000,-0.239,-0.334,0.671
55649.000,-0.239,-0.314,0.671
55650.000,-0.203,-0.284,0.692
55651.000,-0.123,-0.274,0.671
55652.000,-0.185,-0.274,0.703
55653.000,-0.141,-0.254,0.650
55654.000,-0.105,-0.254,0.629
55655.000,-0.123,-0.264,0.639
55656.000,-0.114,-0.284,0.650
55657.000,-0.150,-0.234,0.565
55658.000,-0.078,-0.165,0.597
55659.000,-0.123,-0.055,0.597
55660.000,-0.176,0.005,0.576
55661.000,-0.141,-0.125,0.544
55662.000,-0.150,-0.244,0.470
55663.000,-0.185,-0.334,0.523
55664.000,-0.167,-0.454,0.523
55665.000,-0.203,-0.494,0.470
55666.000,-0.167,-0.563,0.491
55667.000,-0.123,-0.474,0.523
55668.000,-0.167,-0.424,0.661
55669.000,-0.141,-0.314,0.618
55670.000,-0.078,-0.294,0.671
55671.000,-0.167,-0.334,0.703
55672.000,-0.150,-0.444,0.703
55673.000,-0.132,-0.314,0.745
55674.000,-0.167,-0.324,0.703
55675.000,-0.185,-0.254,0.682
55676.000,-0.194,-0.234,0.756
55677.000,-0.221,-0.274,0.671
55678.000,-0.194,-0.324,0.608
55679.000,-0.248,-0.504,0.639
55680.000,-0.230,-0.434,0.555
55681.000,-0.275,-0.424,0.576
55682.000,-0.293,-0.344,0.565
55683.000,-0.230,-0.354,0.661
55684.000,-0.239,-0.344,0.724
55685.000,-0.230,-0.195,0.735
55686.000,-0.221,-0.225,0.809
55687.000,-0.293,-0.314,0.788
55688.000,-0.221,-0.314,0.819
55689.000,-0.230,-0.384,0.798
55690.000,-0.167,-0.504,0.767
55691.000,-0.150,-0.504,0.777
55692.000,-0.194,-0.474,0.798
55693.000,-0.176,-0.534,0.809
55694.000,-0.087,-0.454,0.798
55695.000,-0.078,-0.284,0.798
55696.000,-0.078,-0.115,0.809
55697.000,-0.141,-0.115,0.671
55698.000,-0.194,-0.055,0.618
55699.000,-0.132,0.094,0.428
55700.000,-0.185,0.164,0.417
55701.000,-0.257,-0.045,0.322
55702.000,-0.320,-0.115,0.174
55703.000,-0.338,-0.225,-0.006
55704.000,-0.221,-0.374,-0.017
55705.000,-0.069,-0.424,-0.006
55706.000,-0.042,-0.394,0.057
55707.000,-0.015,-0.514,0.121
55708.000,0.012,-0.613,0.216
55709.000,0.030,-0.623,0.396
55710.000,0.039,-0.514,0.417
55711.000,0.102,-0.324,0.534
55712.000,0.066,-0.364,0.470
55713.000,0.066,-0.484,0.470
55714.000,0.003,-0.524,0.428
55715.000,0.084,-0.504,0.407
55716.000,0.003,-0.394,0.407
55717.000,0.021,-0.464,0.407
55718.000,0.021,-0.234,0.460
55719.000,0.057,0.045,0.396
55720.000,0.030,0.035,0.470
55721.000,-0.033,-0.254,0.491
55722.000,-0.069,-0.334,0.587
55723.000,-0.060,-0.205,0.703
55724.000,-0.024,0.005,0.851
55725.000,-0.060,-0.055,0.819
55726.000,-0.051,-0.175,0.872
55727.000,-0.096,-0.254,0.946
55728.000,-0.006,-0.095,1.021
55729.000,0.003,0.015,1.021
55730.000,0.003,-0.165,0.968
55731.000,0.012,-0.085,0.978
55732.000,0.048,0.493,1.158
55733.000,0.120,0.563,1.222
55734.000,0.102,0.583,1.148
55735.000,0.129,0.782,1.222
55736.000,0.183,1.161,1.275
55737.000,0.147,0.792,1.190
55738.000,0.165,0.533,1.169
55739.000,0.102,0.633,1.190
55740.000,0.039,0.394,1.190
55741.000,0.057,0.264,1.148
55742.000,0.021,0.364,1.232
55743.000,0.066,0.284,1.148
55744.000,-0.015,0.124,1.201
55745.000,-0.087,-0.115,1.074
55746.000,-0.033,-0.205,1.074
55747.000,-0.015,-0.125,1.126
55748.000,-0.060,-0.075,1.126
55749.000,-0.060,-0.344,1.063
55750.000,-0.096,-0.434,0.968
55751.000,-0.105,-0.524,1.031
55752.000,-0.105,-0.603,0.989
55753.000,-0.096,-0.394,0.989
55754.000,-0.096,-0.364,0.968
55755.000,-0.096,-0.354,0.904
55756.000,-0.096,-0.324,0.862
55757.000,-0.176,-0.583,0.777
55758.000,-0.185,-1.002,0.714
55759.000,-0.230,-1.042,0.692
55760.000,-0.266,-0.942,0.692
55761.000,-0.266,-0.942,0.692
55762.000,-0.293,-0.902,0.682
55763.000,-0.266,-0.962,0.703
55764.000,-0.293,-0.882,0.703
55765.000,-0.266,-0.882,0.639
55766.000,-0.320,-0.912,0.587
55767.000,-0.347,-1.032,0.544
55768.000,-0.338,-1.052,0.534
55769.000,-0.320,-1.291,0.428
55770.000,-0.275,-1.371,0.428
55771.000,-0.132,-1.550,0.417
55772.000,-0.105,-1.231,0.417
55773.000,-0.033,-1.022,0.460
55774.000,0.129,-0.544,0.523
55775.000,0.246,-0.145,0.470
55776.000,0.290,0.244,0.555
55777.000,0.165,0.114,0.597
55778.000,0.120,0.085,0.767
55779.000,-0.042,-0.205,0.851
55780.000,0.093,0.653,1.148
55781.000,0.183,1.420,1.222
55782.000,0.255,1.440,1.137
55783.000,0.057,0.583,1.137
55784.000,-0.069,0.154,1.074
55785.000,-0.167,-0.613,0.957
55786.000,-0.123,-0.783,0.925
55787.000,-0.132,-1.032,0.883
55788.000,-0.212,-1.172,0.894
55789.000,-0.239,-1.660,0.788
55790.000,-0.194,-1.401,0.745
55791.000,-0.114,-0.783,0.915
55792.000,-0.123,-0.793,0.851
55793.000,-0.185,-0.374,0.639
55794.000,-0.132,0.334,0.767
55795.000,-0.078,0.234,0.798
55796.000,-0.078,0.543,0.809
55797.000,0.021,0.703,0.724
55798.000,0.102,0.065,0.777
55799.000,0.120,-0.105,0.756
55800.000,0.084,-0.334,0.745
55801.000,0.129,-0.424,0.777
55802.000,0.156,0.085,0.894
55803.000,0.210,0.144,0.915
55804.000,0.102,-0.234,0.851
55805.000,0.030,-0.404,0.788
55806.000,0.012,-0.424,0.830
55807.000,-0.015,-0.504,0.819
55808.000,-0.078,-0.723,0.692
55809.000,-0.069,-0.683,0.671
55810.000,-0.159,-0.504,0.576
55811.000,-0.284,-0.334,0.449
55812.000,-0.428,-0.244,0.269
55813.000,-0.608,-0.284,0.036
55814.000,-0.617,-0.384,-0.049
55815.000,-0.482,-0.454,-0.038
55816.000,-0.428,-0.474,0.142
55817.000,-0.356,-0.314,0.205
55818.000,-0.203,0.114,0.354
55819.000,-0.150,0.613,0.512
55820.000,0.012,1.081,0.777
55821.000,-0.069,0.264,0.735
55822.000,-0.042,-0.095,0.777
55823.000,0.093,0.364,1.052
55824.000,0.084,0.234,1.105
55825.000,0.048,-0.115,0.989
55826.000,0.084,0.134,1.063
55827.000,0.057,0.294,1.158
55828.000,0.057,0.244,1.105
55829.000,0.048,0.114,1.116
55830.000,0.030,0.045,1.074
55831.000,-0.024,0.035,1.074
55832.000,0.003,-0.244,1.031
55833.000,-0.051,-0.364,0.925
55834.000,-0.051,-0.374,0.862
55835.000,0.012,-0.314,0.682
55836.000,-0.024,-0.404,0.682
55837.000,-0.078,-0.633,0.534
55838.000,-0.033,-0.673,0.385
55839.000,-0.132,-0.683,0.163
55840.000,-0.266,-0.553,0.227
55841.000,-0.311,-0.593,0.322
55842.000,-0.347,-0.464,0.502
55843.000,-0.275,-0.145,0.565
55844.000,-0.275,0.025,0.639
55845.000,-0.230,-0.075,0.639
55846.000,-0.194,-0.125,0.841
55847.000,-0.509,-0.155,0.788
55848.000,-0.239,-0.045,0.904
55849.000,-0.266,-0.075,0.968
55850.000,-0.132,-0.334,0.968
55851.000,-0.060,-0.294,0.936
55852.000,-0.051,-0.035,0.978
55853.000,-0.141,-0.075,0.862
55854.000,-0.194,-0.175,0.767
55855.000,-0.266,-0.205,0.618
55856.000,-0.329,-0.175,0.502
55857.000,-0.419,-0.065,0.237
55858.000,-0.248,-0.254,0.142
55859.000,-0.096,-0.713,0.163
55860.000,-0.015,-0.553,0.332
55861.000,0.120,-0.125,0.565
55862.000,0.183,0.324,0.777
55863.000,0.174,0.274,0.851
55864.000,0.084,-0.195,0.809
55865.000,-0.015,-0.414,0.809
55866.000,0.066,-0.234,0.936
55867.000,0.057,-0.075,0.925
55868.000,0.048,0.085,0.925
55869.000,0.030,-0.234,0.841
55870.000,0.039,-0.374,0.798
55871.000,-0.078,-0.454,0.618
55872.000,-0.015,-0.354,0.534
55873.000,-0.024,-0.733,0.237
55874.000,-0.212,-0.703,0.174
55875.000,-0.257,-0.833,0.301
55876.000,-0.266,-0.863,0.491
55877.000,-0.150,-0.484,0.671
55878.000,-0.024,-0.105,0.872
55879.000,-0.096,-0.075,0.968
55880.000,-0.060,0.065,1.095
55881.000,-0.060,0.154,1.021
55882.000,-0.185,0.094,1.010
55883.000,-0.275,0.384,0.894
55884.000,-0.554,0.364,0.661
55885.000,-0.724,0.394,0.491
55886.000,-0.751,0.304,0.280
55887.000,-0.787,0.324,0.047
55888.000,-0.760,0.204,-0.112
55889.000,-0.760,0.025,-0.334
55890.000,-0.688,0.094,-0.176
55891.000,-0.527,-0.055,0.015
55892.000,-0.365,-0.085,0.174
55893.000,-0.383,-0.165,0.280
55894.000,-0.311,-0.484,0.343
55895.000,-0.374,-0.344,0.587
55896.000,-0.356,-0.005,0.682
55897.000,-0.302,0.184,0.777
55898.000,-0.401,-0.145,0.629
55899.000,-0.356,-0.304,0.629
55900.000,-0.392,-0.454,0.576
55901.000,-0.293,-0.215,0.534
55902.000,-0.150,-0.125,0.354
55903.000,-0.105,-0.294,0.375
55904.000,2.895,-1.510,0.841
55905.000,3.056,-0.932,1.095
55906.000,1.054,-0.374,0.576
55907.000,-0.284,0.015,0.047
