54170.000,0.084,-0.334,0.364
55908.000,-0.823,0.085,-0.049
55909.000,-0.895,-0.195,-0.239
55910.000,-0.886,-0.135,-0.165
55911.000,-0.760,0.174,0.078
55912.000,0.650,-0.055,0.724
55913.000,0.802,0.284,0.555
55914.000,0.434,0.025,0.481
55915.000,-0.024,-0.274,0.227
55916.000,0.246,-0.793,-0.112
55917.000,0.461,-0.484,0.110
55918.000,0.362,-0.264,0.438
55919.000,0.362,-0.015,0.565
55920.000,0.228,0.045,0.227
55921.000,-0.006,-0.195,0.216
55922.000,0.192,-0.424,0.597
55923.000,1.045,-0.912,0.819
55924.000,1.242,-1.092,1.063
55925.000,0.964,-1.461,0.682
55926.000,0.641,-0.663,0.131
55927.000,0.192,0.214,-0.070
55928.000,-0.042,-0.015,-0.133
55929.000,0.039,-0.025,0.089
55930.000,0.246,-0.414,0.036
55931.000,0.237,-0.414,0.047
55932.000,0.317,-0.394,0.131
55933.000,0.542,-0.374,0.470
55934.000,0.344,-0.234,0.682
55935.000,0.317,-0.444,1.095
55936.000,0.093,-0.324,0.809
55937.000,0.021,-0.484,0.407
55938.000,0.093,-0.494,0.184
55939.000,0.192,-0.553,0.121
55940.000,0.201,0.015,0.036
55941.000,0.084,-0.494,0.142
55942.000,0.012,-0.643,0.332
55943.000,0.084,-0.424,0.597
55944.000,0.183,-0.215,0.872
55945.000,0.290,0.065,1.063
55946.000,0.174,-0.015,0.989
55947.000,4.834,-1.650,-0.303
55948.000,4.287,0.354,0.057
55949.000,3.981,-3.225,-1.584
55950.000,4.314,-3.235,1.963
55951.000,0.506,-0.055,2.905
55952.000,-1.964,2.527,-0.610
55953.000,-1.766,1.470,-2.918
55954.000,1.368,2.427,-2.251
55955.000,0.686,-2.318,1.010
55956.000,1.907,-1.610,1.232
55957.000,1.431,-1.530,0.841
55958.000,0.596,-1.271,0.639
55959.000,0.192,-1.092,0.851
55960.000,-0.105,-0.613,0.851
55961.000,0.084,-0.863,0.639
55962.000,0.120,-0.733,0.809
55963.000,0.344,-0.414,1.084
55964.000,0.246,-0.653,1.031
55965.000,0.326,-0.683,0.999
55966.000,0.398,-0.334,1.084
55967.000,0.416,-0.354,1.042
55968.000,0.569,-0.524,1.063
55969.000,0.506,-0.404,1.105
55970.000,0.380,-0.593,1.052
55971.000,0.237,-1.012,0.957
55972.000,0.246,-0.872,0.936
55973.000,0.344,-0.743,0.989
55974.000,0.228,-0.813,1.021
55975.000,0.210,-1.032,0.957
55976.000,0.192,-1.152,0.925
55977.000,0.129,-1.211,0.872
55978.000,0.147,-1.132,0.946
55979.000,0.183,-1.152,0.936
55980.000,0.165,-1.211,0.936
55981.000,0.075,-1.381,0.894
55982.000,0.102,-1.461,0.915
55983.000,0.057,-1.520,0.872
55984.000,0.111,-1.421,0.915
55985.000,0.120,-1.381,0.872
55986.000,0.120,-1.371,0.809
55987.000,0.183,-1.112,0.915
55988.000,0.219,-0.952,0.915
55989.000,0.174,-1.321,0.883
55990.000,0.120,-1.321,0.841
55991.000,0.183,-1.172,0.904
55992.000,0.317,-0.952,0.883
55993.000,0.282,-0.723,0.925
55994.000,0.326,-0.563,0.915
55995.000,0.353,-0.424,1.021
55996.000,0.416,-0.234,1.042
55997.000,0.497,0.045,1.084
55998.000,0.515,0.015,1.137
55999.000,0.434,-0.155,1.031
56000.000,0.470,-0.095,1.095
56001.000,0.542,0.045,1.137
56002.000,0.641,0.483,1.179
56003.000,0.677,0.593,1.243
56004.000,0.650,0.563,1.264
56005.000,0.623,0.443,1.201
56006.000,0.596,0.404,1.232
56007.000,0.713,0.762,1.275
56008.000,0.784,1.061,1.338
56009.000,0.659,0.713,1.232
56010.000,0.587,0.533,1.190
56011.000,0.686,0.623,1.243
56012.000,0.739,0.643,1.222
56013.000,0.677,0.683,1.253
56014.000,1.611,1.131,0.481
56015.000,1.835,0.384,0.227
56016.000,1.530,0.304,0.290
56017.000,0.910,0.663,0.417
56018.000,0.353,0.643,0.449
56019.000,0.542,0.782,-0.091
56020.000,-0.006,1.739,-1.436
56021.000,0.461,0.653,0.682
56022.000,0.569,0.164,1.074
56023.000,0.757,1.051,1.381
56024.000,0.802,1.181,1.338
56025.000,0.668,0.822,1.222
56026.000,0.569,0.314,1.095
56027.000,0.407,-0.165,1.031
56028.000,0.488,-0.005,1.126
56029.000,0.551,0.244,1.158
56030.000,0.515,0.015,1.084
56031.000,0.425,-0.284,1.052
56032.000,0.416,-0.464,0.989
56033.000,0.452,-0.264,1.021
56034.000,0.398,-0.424,0.946
56035.000,0.434,-0.175,1.021
56036.000,0.524,0.085,1.084
56037.000,0.542,0.154,1.084
56038.000,0.461,0.025,1.126
56039.000,0.425,-0.125,1.105
56040.000,0.524,0.075,1.137
56041.000,0.551,0.354,1.201
56042.000,0.515,0.204,1.052
56043.000,0.461,-0.045,1.021
56044.000,0.443,-0.165,1.042
56045.000,0.389,-0.254,1.063
56046.000,0.362,-0.205,1.074
56047.000,0.362,-0.563,0.925
56048.000,0.290,-0.813,0.978
56049.000,0.299,-0.693,0.925
56050.000,0.264,-0.783,0.915
56051.000,0.138,-1.132,0.809
56052.000,0.075,-1.371,0.830
56053.000,0.066,-1.520,0.745
56054.000,0.012,-1.391,0.767
56055.000,0.084,-1.391,0.819
56056.000,0.129,-1.191,0.788
56057.000,0.308,-0.793,0.936
56058.000,0.326,-0.474,1.042
56059.000,0.380,-0.294,0.978
56060.000,0.371,-0.294,0.989
56061.000,0.219,-0.843,0.872
56062.000,0.156,-1.132,0.756
56063.000,0.120,-1.251,0.809
56064.000,0.228,-0.932,0.830
56065.000,0.326,-0.743,0.936
56066.000,0.210,-0.833,0.915
56067.000,0.156,-1.062,0.894
56068.000,0.129,-1.052,0.851
56069.000,0.210,-0.892,0.904
56070.000,0.246,-0.773,0.883
56071.000,0.174,-0.902,0.830
56072.000,0.138,-1.182,0.756
56073.000,0.120,-0.902,0.491
56074.000,0.273,-0.334,0.491
56075.000,0.255,-0.444,0.438
56076.000,0.111,-0.952,0.354
56077.000,0.111,-1.162,0.385
56078.000,0.138,-1.172,0.396
56079.000,0.201,-1.072,0.512
56080.000,0.362,-0.514,0.534
56081.000,0.470,-0.274,0.608
56082.000,0.398,-0.364,0.798
56083.000,0.371,-0.434,0.915
56084.000,0.344,-0.344,0.946
56085.000,0.371,-0.504,0.862
56086.000,0.623,0.055,0.841
56087.000,0.623,-0.354,0.565
56088.000,0.650,-0.454,0.343
56089.000,0.398,-0.304,0.428
56090.000,0.192,-0.793,0.428
56091.000,0.183,-0.872,0.385
56092.000,0.335,-0.115,0.576
56093.000,0.380,0.882,0.682
56094.000,0.210,1.360,0.767
56095.000,-0.159,1.281,0.703
56096.000,-0.356,0.254,0.481
56097.000,-0.347,-0.613,0.417
56098.000,-0.239,-0.922,0.544
56099.000,-0.042,-0.474,0.650
56100.000,0.039,-1.211,0.819
56101.000,0.030,-1.221,0.798
56102.000,-0.060,-1.211,0.724
56103.000,-0.051,-1.411,0.756
56104.000,0.084,-1.092,0.798
56105.000,0.156,-0.693,0.777
56106.000,0.102,-0.394,0.237
56107.000,0.237,-0.534,0.597
56108.000,0.228,-0.234,0.417
56109.000,0.201,-0.105,-0.038
56110.000,0.192,0.264,-0.334
56111.000,-0.042,0.085,-0.853
56112.000,-0.105,0.075,-1.266
56113.000,0.021,0.124,-1.393
56114.000,0.317,0.713,-1.150
56115.000,0.425,0.802,-0.684
56116.000,0.299,-0.155,-0.282
56117.000,0.443,-0.234,0.280
56118.000,0.892,0.862,0.872
56119.000,1.197,0.972,1.306
56120.000,0.919,0.274,1.211
56121.000,0.497,-0.394,0.957
56122.000,0.389,-0.763,0.915
56123.000,0.228,-1.062,0.819
56124.000,0.228,-0.952,0.819
56125.000,0.290,-0.773,0.872
56126.000,0.219,-0.882,0.819
56127.000,0.174,-0.992,0.745
56128.000,-0.051,-0.892,0.544
56129.000,-0.141,-0.673,0.407
56130.000,-0.545,-0.334,0.036
56131.000,-1.254,0.025,-0.409
56132.000,-1.218,-0.055,0.269
56133.000,-1.030,-0.165,0.269
56134.000,-0.257,-0.135,0.152
56135.000,0.129,-0.394,0.216
56136.000,0.434,-0.225,0.152
56137.000,0.695,0.523,0.502
56138.000,0.766,0.703,0.629
56139.000,0.829,0.722,0.703
56140.000,0.731,0.433,0.767
56141.000,0.219,-0.573,0.671
56142.000,0.102,-0.823,0.692
56143.000,0.066,-0.773,0.830
56144.000,0.183,-0.155,0.851
56145.000,0.246,0.354,0.872
56146.000,0.138,0.294,0.872
56147.000,0.084,0.124,0.735
56148.000,0.030,-0.254,0.650
56149.000,-0.060,-0.653,0.576
56150.000,-0.078,-1.002,0.396
56151.000,-0.132,-1.191,0.311
56152.000,-0.069,-1.401,0.216
56153.000,0.012,-1.351,0.131
56154.000,0.192,-1.062,0.068
56155.000,0.255,-0.902,-0.059
56156.000,0.407,-0.713,-0.049
56157.000,0.542,-0.563,0.121
56158.000,0.596,-0.504,0.195
56159.000,0.748,-0.284,0.332
56160.000,1.027,0.085,0.385
56161.000,1.108,0.374,0.385
56162.000,1.162,0.722,0.407
56163.000,1.206,1.111,0.396
56164.000,0.847,0.224,0.385
56165.000,0.488,-0.494,0.512
56166.000,0.416,-0.553,0.661
56167.000,0.443,-0.234,0.883
56168.000,0.524,0.164,1.021
56169.000,0.497,0.244,0.989
56170.000,0.407,-0.015,0.904
56171.000,0.147,-0.553,0.809
56172.000,0.129,-0.952,0.724
56173.000,0.057,-1.072,0.756
56174.000,0.075,-1.072,0.735
56175.000,0.084,-1.191,0.735
56176.000,0.048,-1.261,0.671
56177.000,0.120,-1.002,0.587
56178.000,0.192,-0.952,0.555
56179.000,0.264,-0.932,0.428
56180.000,0.290,-0.902,0.258
56181.000,0.407,-0.713,0.100
56182.000,0.650,-0.314,-0.049
56183.000,0.883,0.094,-0.292
56184.000,1.242,0.374,-0.567
56185.000,1.413,0.742,-0.567
56186.000,1.180,0.623,-0.102
56187.000,0.847,0.274,0.258
56188.000,0.704,0.284,0.491
56189.000,0.533,0.154,0.809
56190.000,0.299,-0.284,0.989
56191.000,0.452,0.005,1.074
56192.000,0.434,0.254,1.158
56193.000,0.299,0.274,1.105
56194.000,0.326,0.184,1.042
56195.000,1.332,3.893,8.135
56196.000,-0.320,-2.079,0.597
56197.000,0.829,-0.125,1.719
56198.000,0.183,-0.623,0.608
56199.000,0.210,-1.182,0.491
56200.000,0.165,-1.062,0.311
56201.000,0.273,-1.032,0.248
56202.000,0.407,-1.102,0.047
56203.000,0.739,-1.122,-0.080
56204.000,1.126,-1.022,0.068
56205.000,1.197,-1.072,-0.091
56206.000,1.045,-0.843,-0.080
56207.000,0.820,-0.653,0.036
56208.000,0.820,-0.284,0.100
56209.000,0.739,-0.005,0.142
56210.000,0.847,0.573,0.269
56211.000,0.686,0.902,0.322
56212.000,0.641,1.012,0.523
56213.000,0.551,0.583,0.671
56214.000,0.264,-0.553,0.576
56215.000,0.165,-1.231,0.682
56216.000,0.335,-0.653,0.809
56217.000,0.533,-0.195,0.883
56218.000,0.497,-0.314,0.819
56219.000,0.542,-0.095,0.819
56220.000,0.533,-0.274,0.724
56221.000,0.389,-0.583,0.650
56222.000,0.416,-0.803,0.555
56223.000,0.308,-0.952,0.385
56224.000,0.326,-1.062,0.237
56225.000,0.273,-1.112,0.100
56226.000,0.290,-1.112,-0.091
56227.000,0.290,-1.022,-0.292
56228.000,0.219,-0.703,-0.716
56229.000,-0.230,-0.553,-1.181
56230.000,-0.006,-0.544,-0.038
56231.000,0.174,-0.165,0.354
56232.000,0.326,0.344,0.523
56233.000,0.255,0.035,0.587
56234.000,0.461,0.543,0.724
56235.000,0.497,0.483,0.841
56236.000,0.398,0.114,0.724
56237.000,0.353,0.344,0.735
56238.000,-0.006,-0.354,0.714
56239.000,-0.006,-0.534,0.555
56240.000,-0.051,-0.304,0.608
56241.000,-0.033,-0.324,0.597
56242.000,0.012,0.513,0.650
56243.000,0.021,1.141,0.661
56244.000,-0.033,0.922,0.512
56245.000,-0.105,0.214,0.332
56246.000,-0.230,-0.434,0.343
56247.000,-0.230,-1.201,0.280
56248.000,-0.141,-1.311,0.375
56249.000,-0.123,-1.321,0.428
56250.000,0.084,-1.062,0.470
56251.000,0.057,-1.261,0.396
56252.000,0.057,-1.241,0.301
56253.000,0.156,-1.012,0.227
56254.000,0.066,-0.962,0.131
56255.000,0.111,-0.773,0.152
56256.000,0.228,-0.294,0.163
56257.000,0.299,0.124,0.174
56258.000,0.470,0.832,0.280
56259.000,0.775,1.570,0.396
56260.000,0.838,0.703,0.428
56261.000,0.650,-0.424,0.269
56262.000,0.802,-0.025,0.534
56263.000,0.775,-0.215,0.565
56264.000,0.955,-0.643,0.565
56265.000,0.856,-0.763,0.639
56266.000,0.722,-0.563,0.745
56267.000,0.686,-0.394,0.692
56268.000,0.668,-0.215,0.671
56269.000,0.596,-0.264,0.745
56270.000,-0.455,-0.663,-0.091
56271.000,-0.455,-0.643,-0.091
56272.000,-0.545,-0.673,-0.155
56273.000,-0.329,-0.773,-0.102
56274.000,0.021,-0.932,-0.091
56275.000,0.443,-0.593,0.036
56276.000,0.533,-0.753,0.216
56277.000,0.748,-0.563,0.237
56278.000,1.045,0.025,0.407
56279.000,1.009,0.005,0.481
56280.000,0.919,0.055,0.639
56281.000,0.946,0.274,0.714
56282.000,0.991,0.433,0.703
56283.000,0.919,0.244,0.618
56284.000,0.686,-0.524,0.375
56285.000,0.497,-0.872,0.354
56286.000,0.443,-0.992,0.237
56287.000,0.443,-0.942,0.195
56288.000,0.470,-0.643,0.047
56289.000,0.452,-0.304,-0.006
56290.000,0.255,-0.225,-0.070
56291.000,-0.078,0.164,-0.250
56292.000,-0.814,-0.015,-0.250
56293.000,-0.581,-0.524,-0.091
56294.000,-0.329,-1.002,0.025
56295.000,-0.293,-1.221,0.131
56296.000,-0.194,-1.032,0.163
56297.000,0.093,-0.384,0.227
56298.000,0.039,0.144,0.216
56299.000,-0.006,0.194,0.163
56300.000,-0.078,-0.125,0.142
56301.000,0.138,-0.673,0.195
56302.000,0.174,-0.992,0.311
56303.000,0.219,-0.982,0.364
56304.000,0.398,-0.673,0.534
56305.000,0.695,0.224,0.576
56306.000,0.928,0.872,0.555
56307.000,0.856,0.114,0.205
56308.000,0.677,-0.424,0.280
56309.000,0.569,-0.683,0.195
56310.000,0.587,-0.603,0.078
56311.000,0.650,-0.314,-0.059
56312.000,0.650,-0.205,-0.186
56313.000,0.425,-0.514,-0.504
56314.000,0.237,-0.254,-0.631
56315.000,0.075,-0.155,-0.642
56316.000,0.147,-0.484,-0.514
56317.000,0.192,-0.633,-0.207
56318.000,0.156,-0.733,0.078
56319.000,0.156,-0.882,0.311
56320.000,0.380,-0.962,3.138
56321.000,0.470,-1.251,4.038
56322.000,0.901,-0.863,3.159
56323.000,1.269,0.792,1.751
56324.000,0.470,1.709,-2.642
56325.000,-0.167,0.752,-2.155
56326.000,0.416,0.324,1.148
56327.000,0.210,0.104,3.244
56328.000,-0.015,0.005,2.767
56329.000,-0.661,0.194,0.576
56330.000,-2.071,-0.374,0.544
56331.000,-1.021,0.094,1.052
56332.000,-1.030,0.184,0.216
56333.000,-0.428,0.234,0.237
56334.000,0.371,0.164,0.777
56335.000,-0.132,-0.464,1.169
56336.000,-0.042,-0.384,0.936
56337.000,-0.042,-1.191,1.359
56338.000,-0.096,-1.431,0.576
56339.000,-0.383,-1.451,0.788
56340.000,-0.581,-0.942,0.417
56341.000,-0.356,-0.932,0.385
56342.000,-0.123,-0.992,0.438
56343.000,-0.105,-0.853,0.798
56344.000,0.111,-0.833,1.116
56345.000,-0.266,-1.042,1.021
56346.000,-0.114,-0.803,0.904
56347.000,0.093,-0.464,0.862
56348.000,0.129,-0.185,0.904
56349.000,0.362,-0.115,0.703
56350.000,-0.221,0.164,0.894
56351.000,0.299,0.384,1.169
56352.000,0.326,1.081,1.211
56353.000,0.488,1.191,0.999
56354.000,0.237,1.101,0.894
56355.000,0.156,0.673,1.296
56356.000,-0.132,0.144,1.328
56357.000,-0.096,-0.384,1.433
56358.000,-0.123,-0.593,2.122
56359.000,-0.302,-0.783,2.577
56360.000,-0.437,-0.912,2.704
56361.000,-0.706,-0.663,2.291
56362.000,-0.230,-0.294,1.465
56363.000,-0.078,-0.025,1.444
56364.000,-0.257,-0.274,1.486
56365.000,-0.275,-0.733,1.529
56366.000,-0.212,-1.012,1.148
56367.000,0.147,-1.052,1.105
56368.000,0.425,-1.271,0.989
56369.000,0.371,-1.580,1.529
56370.000,0.192,-1.710,1.338
56371.000,0.003,-1.261,1.063
56372.000,-0.087,-1.152,1.137
56373.000,-0.114,-1.062,1.328
56374.000,0.048,-0.912,1.253
56375.000,-0.105,-0.843,1.074
56376.000,-0.114,-0.863,1.042
56377.000,0.012,-0.693,1.201
56378.000,0.210,-0.414,1.423
56379.000,0.282,-0.125,1.518
56380.000,0.299,0.114,1.486
56381.000,0.452,0.703,1.338
56382.000,0.811,1.590,1.052
56383.000,0.874,1.819,0.894
56384.000,0.533,0.912,1.179
56385.000,-0.006,0.513,1.740
56386.000,-0.482,-0.254,2.302
56387.000,-0.617,-0.703,3.011
56388.000,-0.608,-0.962,3.350
56389.000,-0.715,-1.351,2.852
56390.000,-0.599,-0.813,2.058
56391.000,-0.383,-0.234,0.957
56392.000,-0.275,0.184,-0.282
56393.000,0.156,-0.474,0.608
56394.000,0.066,-0.932,-0.271
56395.000,-0.006,-1.172,0.237
56396.000,0.084,-1.102,0.534
56397.000,0.228,-0.534,0.724
56398.000,0.299,-0.653,0.841
56399.000,0.326,-0.863,0.946
56400.000,0.156,-1.231,0.936
56401.000,0.021,-1.471,0.894
56402.000,-0.024,-1.471,0.957
56403.000,0.120,-1.072,0.946
56404.000,0.308,-0.244,1.052
56405.000,0.335,0.085,1.042
56406.000,0.282,0.284,0.894
56407.000,0.174,0.154,0.639
56408.000,0.264,1.590,0.650
56409.000,0.012,2.278,0.280
56410.000,-0.410,1.241,-0.260
56411.000,-0.123,0.842,-0.334
56412.000,-0.015,-0.374,-0.207
56413.000,0.201,-0.494,0.131
56414.000,0.515,-0.225,0.481
56415.000,0.578,-0.115,0.798
56416.000,0.587,-0.115,0.968
56417.000,0.632,-0.035,1.052
56418.000,0.470,-0.374,1.052
56419.000,0.264,-1.012,0.872
56420.000,0.156,-1.182,0.936
56421.000,0.048,-1.461,0.841
56422.000,0.057,-1.700,0.767
56423.000,0.039,-1.570,0.767
56424.000,0.075,-1.491,0.819
56425.000,0.093,-1.371,0.777
56426.000,0.147,-1.132,0.745
56427.000,0.282,-0.872,0.639
56428.000,0.407,-0.494,0.385
56429.000,-0.410,0.703,-3.839
56430.000,-0.913,0.663,-2.695
56431.000,0.479,-0.334,-0.493
56432.000,0.659,0.085,-0.186
56433.000,0.623,0.523,0.025
56434.000,0.299,1.341,-0.483
56435.000,-0.311,1.550,-0.155
56436.000,-0.311,0.762,1.116
56437.000,-0.132,0.025,1.539
56438.000,0.282,-0.095,1.338
56439.000,0.210,-0.504,1.201
56440.000,0.282,-0.185,1.211
56441.000,0.282,-0.205,1.232
56442.000,0.264,-0.384,1.253
56443.000,0.201,-0.803,1.095
56444.000,0.147,-1.022,0.946
56445.000,0.156,-0.414,0.946
56446.000,0.120,-0.264,0.883
56447.000,0.138,-0.404,0.682
56448.000,-0.114,-0.384,0.269
56449.000,-0.688,-0.553,-1.859
56450.000,-0.105,-0.504,-0.419
56451.000,0.524,-1.351,-1.393
56452.000,0.264,-1.231,-0.006
56453.000,0.201,-1.002,0.449
56454.000,0.255,-0.753,0.576
56455.000,0.371,-0.075,0.767
56456.000,0.470,0.453,0.894
56457.000,0.533,0.593,0.978
56458.000,0.497,0.553,0.936
56459.000,0.668,1.311,1.052
56460.000,0.264,0.085,0.809
56461.000,0.111,-0.504,0.661
56462.000,0.452,0.523,0.894
56463.000,0.299,-0.175,0.819
56464.000,0.407,0.035,0.894
56465.000,0.578,0.294,1.105
56466.000,0.515,0.224,1.158
56467.000,0.605,0.314,1.232
56468.000,0.452,-0.165,1.148
56469.000,0.237,-0.773,0.957
56470.000,0.219,-1.002,0.946
56471.000,0.066,-1.271,0.862
56472.000,0.120,-1.371,0.830
56473.000,0.003,-1.471,0.724
56474.000,-0.051,-1.411,0.639
56475.000,-0.167,-1.391,0.502
56476.000,-0.185,-1.291,0.343
56477.000,-0.266,-1.032,0.216
56478.000,-0.320,-0.673,0.089
56479.000,-0.383,-0.703,0.015
56480.000,-0.401,-0.663,0.015
56481.000,-0.338,-0.025,-0.059
56482.000,-0.167,0.752,-0.133
56483.000,0.021,1.510,0.110
56484.000,0.326,2.008,0.195
56485.000,0.632,2.238,0.354
56486.000,0.542,1.301,0.385
56487.000,0.488,0.483,0.692
56488.000,0.515,0.593,1.116
56489.000,0.407,-0.115,1.169
56490.000,0.344,-0.284,1.190
56491.000,0.317,-0.254,1.179
56492.000,0.353,-0.334,1.126
56493.000,0.299,-0.573,1.074
56494.000,0.264,-0.853,0.915
56495.000,0.093,-1.301,0.862
56496.000,0.057,-1.471,0.798
56497.000,0.165,-1.321,0.809
56498.000,0.290,-0.972,0.894
